board,uid,pid_raw,x,y,w,h,w0,h0,rotated
184,1989,data2_1989,5.0,5.0,1433.0,600.0,1433.0,600.0,0
184,644,data2_644,5.0,605.0,2020.0,424.0,2020.0,424.0,0
184,1660,data2_1660,1438.0,5.0,992.0,553.0,992.0,553.0,0
184,1250,data2_1250,2025.0,558.0,385.3,653.5,653.5,385.3,1
185,720,data2_720,5.0,5.0,2020.0,424.0,2020.0,424.0,0
185,905,data2_905,5.0,429.0,2020.0,424.0,2020.0,424.0,0
185,1031,data2_1031,5.0,853.0,2417.0,336.0,2417.0,336.0,0
185,16,data2_16,2025.0,5.0,403.0,790.0,790.0,403.0,1
186,1630,data2_1630,5.0,5.0,2020.0,424.0,2020.0,424.0,0
186,2368,data2_2368,5.0,429.0,2020.0,424.0,2020.0,424.0,0
186,928,data2_928,5.0,853.0,2320.0,350.0,2320.0,350.0,0
186,140,data2_140,2025.0,5.0,403.0,790.0,790.0,403.0,1
186,177,data2_177,2325.0,795.0,60.0,419.0,419.0,60.0,1
187,986,data2_986,5.0,5.0,1990.0,430.0,1990.0,430.0,0
187,1647,data2_1647,5.0,435.0,1990.0,430.0,1990.0,430.0,0
187,1667,data2_1667,5.0,865.0,2320.0,350.0,2320.0,350.0,0
187,366,data2_366,1995.0,5.0,424.0,575.0,575.0,424.0,1
187,313,data2_313,1995.0,580.0,364.0,199.5,199.5,364.0,1
187,224,data2_224,2359.0,580.0,70.0,464.0,464.0,70.0,1
187,2105,data2_2105,1995.0,779.5,364.0,70.0,364.0,70.0,0
188,804,data2_804,5.0,5.0,1595.0,534.0,1595.0,534.0,0
188,1757,data2_1757,5.0,539.0,1595.0,534.0,1595.0,534.0,0
188,438,data2_438,1600.0,5.0,553.0,1094.0,1094.0,553.0,1
188,2112,data2_2112,2153.0,5.0,276.0,551.0,276.0,551.0,0
189,2346,data2_2346,5.0,5.0,1595.0,534.0,1595.0,534.0,0
189,2015,data2_2015,5.0,539.0,1535.0,554.0,1535.0,554.0,0
189,1685,data2_1685,1600.0,5.0,553.0,1094.0,1094.0,553.0,1
190,2337,data2_2337,5.0,5.0,1535.0,554.0,1535.0,554.0,0
190,1982,data2_1982,5.0,559.0,1540.0,552.0,1540.0,552.0,0
190,648,data2_648,1540.0,5.0,882.0,540.0,882.0,540.0,0
191,185,data2_185,5.0,5.0,2063.0,412.0,2063.0,412.0,0
191,1285,data2_1285,5.0,417.0,1361.0,623.0,1361.0,623.0,0
191,356,data2_356,1366.0,417.0,1042.5,572.0,1042.5,572.0,0
191,1447,data2_1447,2068.0,5.0,362.0,371.0,362.0,371.0,0
192,1832,data2_1832,5.0,5.0,1361.0,623.0,1361.0,623.0,0
192,1537,data2_1537,5.0,628.0,2320.0,364.0,2320.0,364.0,0
192,1038,data2_1038,1366.0,5.0,1034.0,573.0,1034.0,573.0,0
192,1304,data2_1304,5.0,992.0,2093.0,200.0,2093.0,200.0,0
193,2016,data2_2016,5.0,5.0,2320.0,364.0,2320.0,364.0,0
193,1154,data2_1154,5.0,369.0,2000.0,422.0,2000.0,422.0,0
193,156,data2_156,5.0,791.0,2100.0,394.0,2100.0,394.0,0
193,637,data2_637,2105.0,369.0,320.0,800.0,800.0,320.0,1
194,1182,data2_1182,5.0,5.0,1523.0,552.0,1523.0,552.0,0
194,1242,data2_1242,5.0,557.0,1539.0,540.0,1539.0,540.0,0
194,2051,data2_2051,1544.0,5.0,553.0,1094.0,1094.0,553.0,1
194,87,data2_87,2097.0,5.0,336.5,574.0,574.0,336.5,1
194,1639,data2_1639,2097.0,579.0,336.5,574.0,574.0,336.5,1
194,1401,data2_1401,5.0,1097.0,1264.0,100.0,1264.0,100.0,0
194,2318,data2_2318,1269.0,1153.0,992.0,60.0,992.0,60.0,0
195,1617,data2_1617,5.0,5.0,1539.0,540.0,1539.0,540.0,0
195,1562,data2_1562,5.0,545.0,2100.0,394.0,2100.0,394.0,0
195,2089,data2_2089,1544.0,5.0,882.0,540.0,882.0,540.0,0
195,1312,data2_1312,5.0,939.0,1900.0,240.0,1900.0,240.0,0
195,436,data2_436,2105.0,545.0,329.0,642.0,642.0,329.0,1
196,442,data2_442,5.0,5.0,2260.0,364.0,2260.0,364.0,0
196,1335,data2_1335,5.0,369.0,2260.0,364.0,2260.0,364.0,0
196,263,data2_263,5.0,733.0,2188.5,372.0,2188.5,372.0,0
197,995,data2_995,5.0,5.0,1514.0,543.0,1514.0,543.0,0
197,523,data2_523,5.0,548.0,1613.0,501.0,1613.0,501.0,0
197,432,data2_432,1618.0,5.0,553.0,1084.0,1084.0,553.0,1
198,2065,data2_2065,5.0,5.0,1902.0,423.0,1902.0,423.0,0
198,2356,data2_2356,5.0,428.0,1902.0,423.0,1902.0,423.0,0
198,650,data2_650,5.0,851.0,2410.0,327.0,2410.0,327.0,0
198,530,data2_530,1907.0,5.0,523.0,836.0,836.0,523.0,1
199,747,data2_747,5.0,5.0,1449.0,553.0,1449.0,553.0,0
199,2119,data2_2119,5.0,558.0,1449.0,553.0,1449.0,553.0,0
199,649,data2_649,1454.0,5.0,553.0,1084.0,1084.0,553.0,1
199,1933,data2_1933,2007.0,5.0,391.0,955.0,955.0,391.0,1
199,1540,data2_1540,2007.0,960.0,360.0,205.0,205.0,360.0,1
200,522,data2_522,5.0,5.0,2000.0,400.0,2000.0,400.0,0
200,788,data2_788,5.0,405.0,1452.0,550.0,1452.0,550.0,0
200,1934,data2_1934,1457.0,405.0,913.0,650.0,913.0,650.0,0
200,1776,data2_1776,2005.0,5.0,413.5,390.0,390.0,413.5,1
201,2022,data2_2022,5.0,5.0,1331.5,599.5,1331.5,599.5,0
201,109,data2_109,5.0,604.5,2019.0,392.0,2019.0,392.0,0
201,756,data2_756,1336.5,5.0,1084.0,553.0,1084.0,553.0,0
201,1635,data2_1635,2024.0,558.0,385.3,653.5,653.5,385.3,1
201,969,data2_969,5.0,996.5,1084.0,205.0,205.0,1084.0,1
201,2144,data2_2144,1089.0,996.5,919.0,200.0,919.0,200.0,0
202,115,data2_115,5.0,5.0,1264.0,629.0,1264.0,629.0,0
202,2295,data2_2295,5.0,634.0,1380.0,573.0,1380.0,573.0,0
202,2409,data2_2409,1269.0,5.0,1084.0,553.0,1084.0,553.0,0
202,471,data2_471,1385.0,558.0,932.0,642.0,932.0,642.0,0
202,1398,data2_1398,2353.0,5.0,70.0,935.0,935.0,70.0,1
203,1801,data2_1801,5.0,5.0,1264.0,629.0,1264.0,629.0,0
203,669,data2_669,5.0,634.0,2000.0,394.0,2000.0,394.0,0
203,1126,data2_1126,1269.0,5.0,1034.0,573.0,1034.0,573.0,0
203,1891,data2_1891,2005.0,578.0,430.0,606.0,606.0,430.0,1
204,328,data2_328,5.0,5.0,2054.0,383.0,2054.0,383.0,0
204,812,data2_812,5.0,388.0,1902.0,411.0,1902.0,411.0,0
204,1122,data2_1122,5.0,799.0,2150.0,344.0,2150.0,344.0,0
204,2351,data2_2351,2059.0,5.0,366.0,764.0,764.0,366.0,1
204,606,data2_606,2155.0,769.0,280.0,440.5,440.5,280.0,1
204,280,data2_280,5.0,1143.0,829.0,70.0,829.0,70.0,0
204,547,data2_547,834.0,1143.0,829.0,70.0,829.0,70.0,0
204,239,data2_239,1907.0,388.0,123.5,360.0,123.5,360.0,0
204,2335,data2_2335,1663.0,1143.0,364.0,60.0,364.0,60.0,0
205,50,data2_50,5.0,5.0,1812.0,423.0,1812.0,423.0,0
205,451,data2_451,5.0,428.0,1812.0,423.0,1812.0,423.0,0
205,2140,data2_2140,5.0,851.0,2150.0,344.0,2150.0,344.0,0
205,402,data2_402,1817.0,5.0,601.0,798.0,798.0,601.0,1
205,64,data2_64,2155.0,803.0,201.5,353.5,353.5,201.5,1
205,1823,data2_1823,2356.5,803.0,60.0,407.0,407.0,60.0,1
206,741,data2_741,5.0,5.0,1812.0,423.0,1812.0,423.0,0
206,776,data2_776,5.0,428.0,1812.0,423.0,1812.0,423.0,0
206,498,data2_498,5.0,851.0,2020.0,350.0,2020.0,350.0,0
206,1693,data2_1693,1817.0,5.0,601.0,798.0,798.0,601.0,1
206,54,data2_54,2025.0,803.0,381.0,403.0,381.0,403.0,0
207,752,data2_752,5.0,5.0,1264.0,603.0,1264.0,603.0,0
207,1648,data2_1648,5.0,608.0,1264.0,603.0,1264.0,603.0,0
207,2025,data2_2025,1269.0,5.0,573.0,1034.0,1034.0,573.0,1
207,662,data2_662,1842.0,5.0,541.0,1094.0,1094.0,541.0,1
207,566,data2_566,1269.0,1039.0,455.0,143.5,143.5,455.0,1
207,129,data2_129,1724.0,1099.0,509.0,70.0,509.0,70.0,0
208,2035,data2_2035,5.0,5.0,1264.0,603.0,1264.0,603.0,0
208,210,data2_210,5.0,608.0,1750.0,430.0,1750.0,430.0,0
208,405,data2_405,1269.0,5.0,1061.0,553.0,1061.0,553.0,0
208,429,data2_429,1755.0,558.0,651.5,641.5,651.5,641.5,0
209,779,data2_779,5.0,5.0,1750.0,430.0,1750.0,430.0,0
209,1233,data2_1233,5.0,435.0,1750.0,430.0,1750.0,430.0,0
209,1581,data2_1581,5.0,865.0,2020.0,350.0,2020.0,350.0,0
209,2221,data2_2221,1755.0,5.0,664.0,830.0,830.0,664.0,1
209,160,data2_160,2025.0,835.0,401.3,356.0,401.3,356.0,0
210,1387,data2_1387,5.0,5.0,1750.0,430.0,1750.0,430.0,0
210,1541,data2_1541,5.0,435.0,1374.0,543.0,1374.0,543.0,0
210,474,data2_474,1755.0,5.0,553.0,1061.0,1061.0,553.0,1
210,1315,data2_1315,1379.0,435.0,363.0,766.0,766.0,363.0,1
211,2123,data2_2123,5.0,5.0,1374.0,543.0,1374.0,543.0,0
211,799,data2_799,5.0,548.0,1293.0,573.0,1293.0,573.0,0
211,1241,data2_1241,1298.0,548.0,1061.0,553.0,1061.0,553.0,0
211,1197,data2_1197,1379.0,5.0,1000.0,534.0,1000.0,534.0,0
211,236,data2_236,5.0,1121.0,1369.0,70.0,1369.0,70.0,0
211,302,data2_302,1374.0,1101.0,1061.0,60.0,1061.0,60.0,0
212,1579,data2_1579,5.0,5.0,1293.0,573.0,1293.0,573.0,0
212,668,data2_668,5.0,578.0,1332.0,553.0,1332.0,553.0,0
212,1583,data2_1583,1298.0,5.0,1084.0,541.0,1084.0,541.0,0
212,832,data2_832,1337.0,546.0,975.0,578.0,975.0,578.0,0
212,1353,data2_1353,5.0,1131.0,1634.0,60.0,1634.0,60.0,0
212,2258,data2_2258,1639.0,1124.0,791.0,70.0,791.0,70.0,0
212,1866,data2_1866,2312.0,546.0,70.0,514.0,514.0,70.0,1
213,700,data2_700,5.0,5.0,1332.0,553.0,1332.0,553.0,0
213,13,data2_13,5.0,558.0,1259.0,580.0,1259.0,580.0,0
213,1805,data2_1805,1337.0,5.0,971.0,553.0,971.0,553.0,0
213,2198,data2_2198,1264.0,558.0,971.0,553.0,971.0,553.0,0
213,985,data2_985,2235.0,558.0,186.5,540.0,186.5,540.0,0
214,2371,data2_2371,5.0,5.0,1564.0,463.0,1564.0,463.0,0
214,879,data2_879,5.0,468.0,1320.0,540.0,1320.0,540.0,0
214,1309,data2_1309,1325.0,468.0,1000.0,534.0,1000.0,534.0,0
214,2317,data2_2317,1569.0,5.0,851.5,451.5,851.5,451.5,0
215,607,data2_607,5.0,5.0,1395.5,509.0,1395.5,509.0,0
215,380,data2_380,5.0,514.0,1447.5,489.0,1447.5,489.0,0
215,1557,data2_1557,1452.5,5.0,534.0,1000.0,1000.0,534.0,1
215,1016,data2_1016,1986.5,5.0,446.0,1064.0,1064.0,446.0,1
216,1125,data2_1125,5.0,5.0,1752.0,403.0,1752.0,403.0,0
216,1256,data2_1256,5.0,408.0,1752.0,403.0,1752.0,403.0,0
216,809,data2_809,5.0,811.0,2053.5,342.0,2053.5,342.0,0
216,390,data2_390,1757.0,5.0,621.0,798.0,798.0,621.0,1
216,1475,data2_1475,2058.5,803.0,356.0,392.3,392.3,356.0,1
216,1069,data2_1069,5.0,1153.0,2030.0,60.0,2030.0,60.0,0
217,32,data2_32,5.0,5.0,1288.0,533.0,1288.0,533.0,0
217,834,data2_834,5.0,538.0,1288.0,533.0,1288.0,533.0,0
217,2298,data2_2298,1293.0,5.0,551.0,963.0,963.0,551.0,1
217,107,data2_107,1844.0,5.0,543.0,971.0,971.0,543.0,1
218,640,data2_640,5.0,5.0,1215.0,563.0,1215.0,563.0,0
218,1106,data2_1106,1220.0,5.0,1215.0,563.0,1215.0,563.0,0
218,1193,data2_1193,5.0,568.0,1920.0,350.0,1920.0,350.0,0
218,665,data2_665,5.0,918.0,1641.0,279.0,1641.0,279.0,0
218,1248,data2_1248,1925.0,568.0,508.5,612.5,612.5,508.5,1
218,1883,data2_1883,1646.0,918.0,259.5,280.0,259.5,280.0,0
219,825,data2_825,5.0,5.0,1471.5,451.5,1471.5,451.5,0
219,1273,data2_1273,5.0,456.5,1543.5,426.5,1543.5,426.5,0
219,143,data2_143,5.0,883.0,1920.0,330.0,1920.0,330.0,0
219,1808,data2_1808,1925.0,5.0,494.0,1149.5,1149.5,494.0,1
219,1962,data2_1962,1548.5,5.0,369.0,811.5,811.5,369.0,1
219,1820,data2_1820,1476.5,5.0,60.0,414.0,414.0,60.0,1
219,1735,data2_1735,1925.0,1154.5,476.0,60.0,476.0,60.0,0
219,1280,data2_1280,1548.5,816.5,364.0,60.0,364.0,60.0,0
220,31,data2_31,5.0,5.0,1401.5,464.0,1401.5,464.0,0
220,18,data2_18,5.0,469.0,1820.0,350.0,1820.0,350.0,0
220,1702,data2_1702,5.0,819.0,1820.0,350.0,1820.0,350.0,0
220,52,data2_52,1825.0,5.0,550.0,1100.0,1100.0,550.0,1
220,2039,data2_2039,1406.5,5.0,385.0,420.0,420.0,385.0,1
221,1795,data2_1795,5.0,5.0,1920.0,330.0,1920.0,330.0,0
221,1105,data2_1105,5.0,335.0,1396.0,451.0,1396.0,451.0,0
221,609,data2_609,5.0,786.0,1641.0,373.0,1641.0,373.0,0
221,2363,data2_2363,1646.0,335.0,664.0,830.0,830.0,664.0,1
221,1754,data2_1754,1925.0,5.0,414.0,323.0,414.0,323.0,0
221,2,data2_2,1401.0,335.0,232.3,250.0,232.3,250.0,0
222,1361,data2_1361,5.0,5.0,1396.0,451.0,1396.0,451.0,0
222,1490,data2_1490,5.0,456.0,1333.5,463.5,1333.5,463.5,0
222,862,data2_862,1338.5,456.0,971.0,543.0,971.0,543.0,0
222,953,data2_953,1401.0,5.0,932.0,451.0,932.0,451.0,0
223,759,data2_759,5.0,5.0,1402.0,418.0,1402.0,418.0,0
223,2147,data2_2147,5.0,423.0,1402.0,418.0,1402.0,418.0,0
223,47,data2_47,5.0,841.0,1641.0,350.0,1641.0,350.0,0
223,1089,data2_1089,1407.0,5.0,975.0,578.0,975.0,578.0,0
223,157,data2_157,1646.0,583.0,737.0,604.0,737.0,604.0,0
223,1,data2_1,1407.0,583.0,232.3,250.0,232.3,250.0,0
224,848,data2_848,5.0,5.0,1532.0,380.0,1532.0,380.0,0
224,1338,data2_1338,5.0,385.0,1532.0,380.0,1532.0,380.0,0
224,956,data2_956,5.0,765.0,1448.0,399.0,1448.0,399.0,0
224,252,data2_252,1537.0,5.0,553.0,992.0,992.0,553.0,1
224,1012,data2_1012,2090.0,5.0,345.0,596.5,596.5,345.0,1
224,1645,data2_1645,2090.0,601.5,341.0,589.0,589.0,341.0,1
224,865,data2_865,1453.0,997.0,624.0,160.0,160.0,624.0,1
225,1290,data2_1290,5.0,5.0,1448.0,399.0,1448.0,399.0,0
225,880,data2_880,5.0,404.0,1441.0,400.5,1441.0,400.5,0
225,657,data2_657,5.0,804.5,1437.0,393.0,1437.0,393.0,0
225,1211,data2_1211,1453.0,5.0,553.0,992.0,992.0,553.0,1
225,1544,data2_1544,2006.0,5.0,418.0,982.0,982.0,418.0,1
225,2011,data2_2011,1442.0,997.0,932.0,162.0,162.0,932.0,1
226,689,data2_689,5.0,5.0,1437.0,393.0,1437.0,393.0,0
226,2266,data2_2266,5.0,398.0,1437.0,393.0,1437.0,393.0,0
226,1501,data2_1501,5.0,791.0,1490.0,365.0,1490.0,365.0,0
226,1391,data2_1391,1442.0,5.0,971.0,553.0,971.0,553.0,0
226,12,data2_12,1495.0,558.0,919.0,573.0,919.0,573.0,0
226,542,data2_542,1495.0,1131.0,913.0,70.0,913.0,70.0,0
227,2370,data2_2370,5.0,5.0,1490.0,365.0,1490.0,365.0,0
227,1448,data2_1448,1495.0,5.0,543.0,971.0,971.0,543.0,1
227,1725,data2_1725,5.0,370.0,971.0,543.0,971.0,543.0,0
227,40,data2_40,976.0,370.0,503.0,839.0,839.0,503.0,1
227,2196,data2_2196,2038.0,5.0,361.0,885.0,885.0,361.0,1
227,1790,data2_1790,5.0,913.0,885.0,294.0,885.0,294.0,0
227,1178,data2_1178,1479.0,976.0,919.0,234.0,919.0,234.0,0
227,128,data2_128,2038.0,890.0,387.0,70.0,387.0,70.0,0
228,1909,data2_1909,5.0,5.0,971.0,543.0,971.0,543.0,0
228,2345,data2_2345,976.0,5.0,971.0,543.0,971.0,543.0,0
228,647,data2_647,5.0,548.0,919.0,573.0,919.0,573.0,0
228,729,data2_729,924.0,548.0,919.0,573.0,919.0,573.0,0
228,1037,data2_1037,1947.0,5.0,456.0,1100.0,1100.0,456.0,1
228,1003,data2_1003,5.0,1121.0,1411.0,70.0,1411.0,70.0,0
228,1742,data2_1742,1416.0,1121.0,764.0,70.0,764.0,70.0,0
229,967,data2_967,5.0,5.0,919.0,573.0,919.0,573.0,0
229,982,data2_982,924.0,5.0,919.0,573.0,919.0,573.0,0
229,1088,data2_1088,1843.0,5.0,573.0,919.0,919.0,573.0,1
229,991,data2_991,5.0,578.0,913.0,573.0,913.0,573.0,0
229,992,data2_992,918.0,578.0,913.0,573.0,913.0,573.0,0
229,922,data2_922,1831.0,924.0,494.0,281.0,494.0,281.0,0
229,1858,data2_1858,5.0,1151.0,1812.0,60.0,1812.0,60.0,0
230,214,data2_214,5.0,5.0,917.0,573.0,917.0,573.0,0
230,1222,data2_1222,922.0,5.0,917.0,573.0,917.0,573.0,0
230,2364,data2_2364,1839.0,5.0,573.0,917.0,917.0,573.0,1
230,75,data2_75,5.0,578.0,944.0,553.0,944.0,553.0,0
230,615,data2_615,949.0,578.0,815.0,630.0,815.0,630.0,0
230,923,data2_923,1764.0,922.0,494.0,281.0,494.0,281.0,0
230,284,data2_284,5.0,1131.0,885.0,60.0,885.0,60.0,0
231,1143,data2_1143,5.0,5.0,913.0,573.0,913.0,573.0,0
231,1320,data2_1320,918.0,5.0,913.0,573.0,913.0,573.0,0
231,1814,data2_1814,1831.0,5.0,573.0,913.0,913.0,573.0,1
231,2291,data2_2291,5.0,578.0,913.0,573.0,913.0,573.0,0
231,1932,data2_1932,918.0,578.0,900.0,568.0,900.0,568.0,0
231,1205,data2_1205,1818.0,918.0,494.0,281.0,494.0,281.0,0
231,301,data2_301,5.0,1151.0,885.0,60.0,885.0,60.0,0
231,1396,data2_1396,918.0,1146.0,866.0,60.0,866.0,60.0,0
231,2331,data2_2331,2312.0,918.0,122.0,280.5,122.0,280.5,0
232,618,data2_618,5.0,5.0,944.0,553.0,944.0,553.0,0
232,769,data2_769,949.0,5.0,944.0,553.0,944.0,553.0,0
232,955,data2_955,5.0,558.0,944.0,553.0,944.0,553.0,0
232,1124,data2_1124,949.0,558.0,944.0,553.0,944.0,553.0,0
232,925,data2_925,1893.0,5.0,533.0,953.0,953.0,533.0,1
232,354,data2_354,1893.0,958.0,464.0,180.0,464.0,180.0,0
233,1166,data2_1166,5.0,5.0,944.0,553.0,944.0,553.0,0
233,1404,data2_1404,949.0,5.0,944.0,553.0,944.0,553.0,0
233,1599,data2_1599,5.0,558.0,944.0,553.0,944.0,553.0,0
233,1690,data2_1690,949.0,558.0,944.0,553.0,944.0,553.0,0
233,2020,data2_2020,1893.0,5.0,533.0,953.0,953.0,533.0,1
233,189,data2_189,1893.0,958.0,453.0,200.0,200.0,453.0,1
234,1855,data2_1855,5.0,5.0,944.0,553.0,944.0,553.0,0
234,1908,data2_1908,949.0,5.0,944.0,553.0,944.0,553.0,0
234,2189,data2_2189,5.0,558.0,944.0,553.0,944.0,553.0,0
234,974,data2_974,949.0,558.0,1350.0,385.0,1350.0,385.0,0
234,85,data2_85,1893.0,5.0,535.0,553.0,535.0,553.0,0
234,1764,data2_1764,949.0,943.0,778.0,272.0,272.0,778.0,1
234,1729,data2_1729,1727.0,943.0,560.0,205.0,205.0,560.0,1
234,1068,data2_1068,5.0,1111.0,764.0,70.0,764.0,70.0,0
235,1845,data2_1845,5.0,5.0,1350.0,385.0,1350.0,385.0,0
235,1072,data2_1072,1355.0,5.0,543.5,943.5,943.5,543.5,1
235,1244,data2_1244,5.0,390.0,880.0,580.0,880.0,580.0,0
235,2066,data2_2066,1898.5,5.0,533.0,953.0,953.0,533.0,1
235,1632,data2_1632,885.0,390.0,462.0,793.5,793.5,462.0,1
236,1559,data2_1559,5.0,5.0,880.0,580.0,880.0,580.0,0
236,2308,data2_2308,885.0,5.0,880.0,580.0,880.0,580.0,0
236,1017,data2_1017,1765.0,5.0,543.0,930.7,930.7,543.0,1
236,1169,data2_1169,5.0,585.0,930.7,543.0,930.7,543.0,0
236,525,data2_525,935.7,585.0,798.0,594.0,594.0,798.0,1
236,1618,data2_1618,1733.7,935.7,564.0,279.0,564.0,279.0,0
237,1437,data2_1437,5.0,5.0,930.7,543.0,930.7,543.0,0
237,34,data2_34,935.7,5.0,910.0,553.0,910.0,553.0,0
237,425,data2_425,1845.7,5.0,553.0,910.0,910.0,553.0,1
237,601,data2_601,5.0,548.0,910.0,553.0,910.0,553.0,0
237,763,data2_763,915.0,558.0,910.0,553.0,910.0,553.0,0
237,1410,data2_1410,1825.0,915.0,494.0,281.0,494.0,281.0,0
237,223,data2_223,5.0,1111.0,1248.0,70.0,1248.0,70.0,0
237,1067,data2_1067,1253.0,1111.0,565.0,70.0,565.0,70.0,0
238,933,data2_933,5.0,5.0,910.0,553.0,910.0,553.0,0
238,2222,data2_2222,915.0,5.0,910.0,553.0,910.0,553.0,0
238,136,data2_136,1825.0,5.0,533.0,944.0,944.0,533.0,1
238,292,data2_292,5.0,558.0,944.0,533.0,944.0,533.0,0
238,1870,data2_1870,949.0,558.0,859.0,573.0,859.0,573.0,0
239,392,data2_392,5.0,5.0,944.0,533.0,944.0,533.0,0
239,446,data2_446,949.0,5.0,944.0,533.0,944.0,533.0,0
239,470,data2_470,1893.0,5.0,533.0,944.0,944.0,533.0,1
239,621,data2_621,5.0,538.0,944.0,533.0,944.0,533.0,0
239,674,data2_674,949.0,538.0,944.0,533.0,944.0,533.0,0
240,702,data2_702,5.0,5.0,944.0,533.0,944.0,533.0,0
240,717,data2_717,949.0,5.0,944.0,533.0,944.0,533.0,0
240,853,data2_853,1893.0,5.0,533.0,944.0,944.0,533.0,1
240,962,data2_962,5.0,538.0,944.0,533.0,944.0,533.0,0
240,1519,data2_1519,949.0,538.0,944.0,533.0,944.0,533.0,0
241,1668,data2_1668,5.0,5.0,944.0,533.0,944.0,533.0,0
241,1811,data2_1811,949.0,5.0,944.0,533.0,944.0,533.0,0
241,1997,data2_1997,1893.0,5.0,533.0,944.0,944.0,533.0,1
241,2207,data2_2207,5.0,538.0,944.0,533.0,944.0,533.0,0
241,2293,data2_2293,949.0,538.0,944.0,533.0,944.0,533.0,0
242,2358,data2_2358,5.0,5.0,944.0,533.0,944.0,533.0,0
242,2395,data2_2395,949.0,5.0,944.0,533.0,944.0,533.0,0
242,36,data2_36,5.0,538.0,913.0,551.0,913.0,551.0,0
242,270,data2_270,918.0,538.0,913.0,551.0,913.0,551.0,0
242,1966,data2_1966,1893.0,5.0,456.0,1100.0,1100.0,456.0,1
243,1055,data2_1055,5.0,5.0,913.0,551.0,913.0,551.0,0
243,481,data2_481,918.0,5.0,904.0,553.0,904.0,553.0,0
243,998,data2_998,1822.0,5.0,553.0,904.0,904.0,553.0,1
243,1760,data2_1760,5.0,556.0,904.0,553.0,904.0,553.0,0
243,560,data2_560,909.0,909.0,1445.0,300.0,1445.0,300.0,0
244,1129,data2_1129,5.0,5.0,903.0,553.0,903.0,553.0,0
244,1712,data2_1712,908.0,5.0,903.0,553.0,903.0,553.0,0
244,1894,data2_1894,1811.0,5.0,553.0,903.0,903.0,553.0,1
244,1359,data2_1359,5.0,558.0,919.0,543.0,919.0,543.0,0
244,822,data2_822,924.0,558.0,880.0,560.0,880.0,560.0,0
244,203,data2_203,1804.0,908.0,571.0,300.0,300.0,571.0,1
245,1626,data2_1626,5.0,5.0,919.0,543.0,919.0,543.0,0
245,2052,data2_2052,924.0,5.0,919.0,543.0,919.0,543.0,0
245,2281,data2_2281,1843.0,5.0,543.0,919.0,919.0,543.0,1
245,376,data2_376,5.0,548.0,935.0,533.0,935.0,533.0,0
245,623,data2_623,940.0,548.0,897.0,553.0,897.0,553.0,0
245,1633,data2_1633,1837.0,924.0,494.0,281.0,494.0,281.0,0
245,1330,data2_1330,5.0,1081.0,900.0,120.0,120.0,900.0,1
245,237,data2_237,905.0,1101.0,874.0,70.0,874.0,70.0,0
246,870,data2_870,5.0,5.0,935.0,533.0,935.0,533.0,0
246,1575,data2_1575,940.0,5.0,935.0,533.0,935.0,533.0,0
246,2372,data2_2372,1875.0,5.0,533.0,935.0,935.0,533.0,1
246,1522,data2_1522,5.0,538.0,913.0,541.0,913.0,541.0,0
246,672,data2_672,918.0,538.0,858.5,573.0,858.5,573.0,0
247,2099,data2_2099,5.0,5.0,969.5,509.0,969.5,509.0,0
247,37,data2_37,5.0,514.0,1214.0,406.0,1214.0,406.0,0
247,234,data2_234,974.5,5.0,1214.0,406.0,1214.0,406.0,0
247,817,data2_817,1219.0,411.0,1214.0,406.0,1214.0,406.0,0
247,2040,data2_2040,5.0,920.0,1617.0,269.0,1617.0,269.0,0
247,2058,data2_2058,1622.0,817.0,798.0,397.5,397.5,798.0,1
247,1112,data2_1112,2188.5,5.0,242.0,385.0,242.0,385.0,0
248,2348,data2_2348,5.0,5.0,1214.0,406.0,1214.0,406.0,0
248,912,data2_912,1219.0,5.0,858.5,573.0,858.5,573.0,0
248,994,data2_994,5.0,578.0,1284.0,383.0,1284.0,383.0,0
248,960,data2_960,1289.0,578.0,859.0,571.0,859.0,571.0,0
248,57,data2_57,2077.5,5.0,345.0,543.0,345.0,543.0,0
249,1086,data2_1086,5.0,5.0,1284.0,383.0,1284.0,383.0,0
249,2000,data2_2000,5.0,388.0,1284.0,383.0,1284.0,383.0,0
249,2028,data2_2028,5.0,771.0,1284.0,383.0,1284.0,383.0,0
249,541,data2_541,1289.0,5.0,571.0,858.5,858.5,571.0,1
249,1746,data2_1746,1860.0,5.0,571.0,858.5,858.5,571.0,1
249,1539,data2_1539,1289.0,863.5,932.0,330.0,932.0,330.0,0
249,1641,data2_1641,5.0,1154.0,888.0,60.0,888.0,60.0,0
249,1975,data2_1975,893.0,1154.0,364.0,60.0,364.0,60.0,0
249,155,data2_155,2221.0,863.5,213.0,323.5,213.0,323.5,0
250,117,data2_117,5.0,5.0,919.0,533.0,919.0,533.0,0
250,288,data2_288,924.0,5.0,919.0,533.0,919.0,533.0,0
250,712,data2_712,1843.0,5.0,533.0,919.0,919.0,533.0,1
250,1386,data2_1386,5.0,538.0,904.0,541.0,904.0,541.0,0
250,599,data2_599,909.0,538.0,882.0,553.0,882.0,553.0,0
250,1553,data2_1553,1791.0,924.0,551.0,276.0,276.0,551.0,1
251,1842,data2_1842,5.0,5.0,1264.0,386.0,1264.0,386.0,0
251,2242,data2_2242,5.0,391.0,1264.0,386.0,1264.0,386.0,0
251,335,data2_335,1269.0,5.0,551.0,885.0,885.0,551.0,1
