board,uid,pid_raw,x,y,w,h,w0,h0,rotated
171,2667,2667,1595.0,631.0,60.0,296.0,296.0,60.0,1
172,1312,1312,5.0,5.0,1590.0,354.0,1590.0,354.0,0
172,1390,1390,5.0,359.0,2000.0,280.0,2000.0,280.0,0
172,743,743,5.0,639.0,1010.0,553.0,1010.0,553.0,0
172,1824,1824,1015.0,639.0,1010.0,553.0,1010.0,553.0,0
172,2586,2586,2025.0,5.0,406.0,942.0,942.0,406.0,1
172,360,360,1595.0,5.0,421.0,343.0,421.0,343.0,0
172,1723,1723,2025.0,947.0,405.0,266.0,266.0,405.0,1
173,2167,2167,5.0,5.0,1010.0,553.0,1010.0,553.0,0
173,1850,1850,5.0,558.0,1995.0,279.0,1995.0,279.0,0
173,1426,1426,5.0,837.0,2000.0,274.0,2000.0,274.0,0
173,1152,1152,1015.0,5.0,970.0,553.0,970.0,553.0,0
173,673,673,2000.0,5.0,430.0,760.0,760.0,430.0,1
174,304,304,5.0,5.0,1525.0,355.0,1525.0,355.0,0
174,1741,1741,1530.0,5.0,553.0,970.0,970.0,553.0,1
174,2672,2672,5.0,360.0,970.0,553.0,970.0,553.0,0
174,2291,2291,975.0,360.0,536.0,853.0,853.0,536.0,1
174,1872,1872,2083.0,5.0,330.0,1114.0,1114.0,330.0,1
174,1302,1302,5.0,913.0,962.0,300.0,962.0,300.0,0
174,1981,1981,1511.0,975.0,555.0,232.0,232.0,555.0,1
174,2059,2059,2066.0,1119.0,365.0,70.0,365.0,70.0,0
175,1429,1429,5.0,5.0,1004.0,534.0,1004.0,534.0,0
175,1762,1762,1009.0,5.0,1004.0,534.0,1004.0,534.0,0
175,2811,2811,5.0,539.0,1004.0,534.0,1004.0,534.0,0
175,440,440,1009.0,539.0,877.5,608.0,608.0,877.5,1
175,2475,2475,2013.0,5.0,405.0,932.0,932.0,405.0,1
175,1339,1339,1886.5,937.0,533.5,277.0,533.5,277.0,0
175,2429,2429,5.0,1073.0,520.0,142.0,142.0,520.0,1
175,2087,2087,525.0,1147.0,953.0,60.0,953.0,60.0,0
175,1369,1369,1886.5,539.0,70.0,383.0,383.0,70.0,1
176,1629,1629,5.0,5.0,1558.0,344.0,1558.0,344.0,0
176,2182,2182,5.0,349.0,1558.0,344.0,1558.0,344.0,0
176,54,54,5.0,693.0,1626.0,329.0,1626.0,329.0,0
176,2053,2053,1631.0,5.0,685.0,771.0,685.0,771.0,0
176,2403,2403,5.0,1022.0,2345.0,180.0,2345.0,180.0,0
176,2716,2716,1631.0,776.0,515.0,232.0,232.0,515.0,1
176,1960,1960,2146.0,776.0,284.0,231.0,284.0,231.0,0
176,828,828,2316.0,5.0,80.0,625.0,625.0,80.0,1
176,1104,1104,1563.0,5.0,60.0,679.0,679.0,60.0,1
177,349,349,5.0,5.0,1626.0,329.0,1626.0,329.0,0
177,890,890,5.0,334.0,1679.0,318.0,1679.0,318.0,0
177,1617,1617,5.0,652.0,1679.0,318.0,1679.0,318.0,0
177,531,531,1684.0,5.0,543.0,971.0,971.0,543.0,1
177,1966,1966,5.0,976.0,2119.0,184.0,2119.0,184.0,0
177,2451,2451,2124.0,976.0,273.0,235.0,235.0,273.0,1
177,2763,2763,2227.0,5.0,182.0,330.0,182.0,330.0,0
177,2354,2354,2227.0,335.0,181.5,323.0,181.5,323.0,0
178,1737,1737,5.0,5.0,1679.0,318.0,1679.0,318.0,0
178,2729,2729,5.0,323.0,1679.0,318.0,1679.0,318.0,0
178,330,330,5.0,641.0,1403.0,380.0,1403.0,380.0,0
178,593,593,1408.0,641.0,971.0,543.0,971.0,543.0,0
178,261,261,1684.0,5.0,713.5,613.5,713.5,613.5,0
178,2279,2279,5.0,1021.0,1389.0,180.0,1389.0,180.0,0
179,2525,2525,5.0,5.0,1403.0,380.0,1403.0,380.0,0
179,590,590,5.0,385.0,1402.5,379.0,1402.5,379.0,0
179,188,188,5.0,764.0,1600.0,330.0,1600.0,330.0,0
179,2657,2657,1605.0,5.0,543.0,971.0,971.0,543.0,1
179,2602,2602,2148.0,5.0,280.0,983.0,983.0,280.0,1
179,2694,2694,1605.0,976.0,415.0,233.0,415.0,233.0,0
179,2441,2441,2020.0,988.0,290.0,218.5,218.5,290.0,1
180,1640,1640,5.0,5.0,1600.0,330.0,1600.0,330.0,0
180,2015,2015,5.0,335.0,1600.0,330.0,1600.0,330.0,0
180,552,552,1605.0,5.0,548.0,962.0,962.0,548.0,1
180,2792,2792,5.0,665.0,962.0,548.0,962.0,548.0,0
180,823,823,967.0,665.0,604.0,519.0,604.0,519.0,0
180,2213,2213,2153.0,5.0,280.0,1071.0,1071.0,280.0,1
180,6,6,1571.0,967.0,515.0,232.0,232.0,515.0,1
180,1952,1952,2086.0,1076.0,330.0,110.0,110.0,330.0,1
181,628,628,5.0,5.0,1760.0,299.0,1760.0,299.0,0
181,2040,2040,5.0,304.0,1760.0,299.0,1760.0,299.0,0
181,2529,2529,5.0,603.0,1760.0,299.0,1760.0,299.0,0
181,2599,2599,5.0,902.0,1760.0,299.0,1760.0,299.0,0
181,135,135,1765.0,5.0,548.0,953.0,953.0,548.0,1
181,287,287,1765.0,958.0,650.0,257.0,650.0,257.0,0
181,610,610,2313.0,5.0,110.0,844.0,844.0,110.0,1
182,657,657,5.0,5.0,1644.0,320.0,1644.0,320.0,0
182,1449,1449,5.0,325.0,1644.0,320.0,1644.0,320.0,0
182,372,372,5.0,645.0,1806.0,291.0,1806.0,291.0,0
182,1418,1418,1811.0,5.0,548.0,953.0,953.0,548.0,1
182,795,795,5.0,936.0,1773.0,266.0,1773.0,266.0,0
182,1361,1361,1778.0,958.0,570.0,250.0,570.0,250.0,0
182,485,485,1649.0,5.0,154.5,595.0,154.5,595.0,0
182,887,887,2359.0,5.0,70.0,1044.0,1044.0,70.0,1
183,2333,2333,5.0,5.0,1420.0,370.0,1420.0,370.0,0
183,1180,1180,5.0,375.0,1499.0,350.0,1499.0,350.0,0
183,2123,2123,5.0,725.0,1499.0,350.0,1499.0,350.0,0
183,1708,1708,1504.0,5.0,548.0,953.0,953.0,548.0,1
183,1214,1214,2052.0,5.0,333.0,1114.0,1114.0,333.0,1
183,1446,1446,1504.0,958.0,455.5,251.0,455.5,251.0,0
184,122,122,5.0,5.0,1570.0,334.0,1570.0,334.0,0
184,2601,2601,5.0,339.0,1570.0,334.0,1570.0,334.0,0
184,2013,2013,1575.0,5.0,548.0,953.0,953.0,548.0,1
184,312,312,5.0,673.0,1482.0,352.0,1482.0,352.0,0
184,2127,2127,2123.0,5.0,301.0,1209.0,1209.0,301.0,1
184,1526,1526,1487.0,958.0,455.5,251.0,455.5,251.0,0
185,2369,2369,5.0,5.0,953.0,548.0,953.0,548.0,0
185,2511,2511,958.0,5.0,953.0,548.0,953.0,548.0,0
185,1994,1994,5.0,553.0,1864.0,280.0,1864.0,280.0,0
185,2758,2758,5.0,833.0,1864.0,280.0,1864.0,280.0,0
185,2575,2575,1911.0,5.0,453.0,1093.0,1093.0,453.0,1
186,1198,1198,5.0,5.0,1355.0,384.0,1355.0,384.0,0
186,1395,1395,5.0,389.0,1519.0,341.0,1519.0,341.0,0
186,1747,1747,5.0,730.0,1519.0,341.0,1519.0,341.0,0
186,441,441,1524.0,5.0,548.0,944.0,944.0,548.0,1
186,1605,1605,2072.0,5.0,330.0,1114.0,1114.0,330.0,1
186,2226,2226,1524.0,949.0,494.0,261.0,494.0,261.0,0
187,707,707,5.0,5.0,944.0,548.0,944.0,548.0,0
187,2603,2603,949.0,5.0,944.0,548.0,944.0,548.0,0
187,2470,2470,5.0,553.0,914.7,563.5,914.7,563.5,0
187,1265,1265,919.7,553.0,875.0,585.0,875.0,585.0,0
187,1785,1785,1893.0,5.0,450.0,1100.0,450.0,1100.0,0
188,911,911,5.0,5.0,1550.0,331.0,1550.0,331.0,0
188,2539,2539,5.0,336.0,1550.0,331.0,1550.0,331.0,0
188,1284,1284,5.0,667.0,1807.0,282.0,1807.0,282.0,0
188,520,520,1555.0,5.0,777.0,654.0,777.0,654.0,0
188,1399,1399,5.0,949.0,1773.0,266.0,1773.0,266.0,0
188,79,79,1812.0,659.0,590.0,544.0,590.0,544.0,0
188,855,855,2332.0,5.0,100.0,606.0,606.0,100.0,1
189,2784,2784,5.0,5.0,1806.0,282.0,1806.0,282.0,0
189,670,670,5.0,287.0,777.0,654.0,777.0,654.0,0
189,2591,2591,782.0,287.0,1626.0,311.0,1626.0,311.0,0
189,2762,2762,782.0,598.0,1626.0,311.0,1626.0,311.0,0
189,947,947,782.0,909.0,1628.0,297.0,1628.0,297.0,0
189,1026,1026,5.0,941.0,750.0,265.0,750.0,265.0,0
189,1412,1412,1811.0,5.0,602.0,258.0,602.0,258.0,0
190,1772,1772,5.0,5.0,881.3,573.0,881.3,573.0,0
190,2538,2538,886.3,5.0,881.3,573.0,881.3,573.0,0
190,724,724,5.0,578.0,1530.0,330.0,1530.0,330.0,0
190,1325,1325,1535.0,578.0,879.8,573.0,879.8,573.0,0
190,1677,1677,5.0,908.0,1524.0,303.0,1524.0,303.0,0
190,1739,1739,1767.6,5.0,625.0,549.0,549.0,625.0,1
190,466,466,1529.0,1151.0,884.0,60.0,884.0,60.0,0
191,1749,1749,5.0,5.0,1530.0,330.0,1530.0,330.0,0
191,1613,1613,1535.0,5.0,573.0,879.8,879.8,573.0,1
191,1923,1923,5.0,335.0,879.8,573.0,879.8,573.0,0
191,1983,1983,884.8,335.0,635.0,782.0,782.0,635.0,1
191,433,433,2108.0,5.0,311.0,1144.0,1144.0,311.0,1
191,285,285,5.0,908.0,869.0,299.0,869.0,299.0,0
191,1038,1038,1519.8,884.8,580.0,325.0,325.0,580.0,1
191,2697,2697,874.0,1117.0,639.0,80.0,639.0,80.0,0
191,2695,2695,2099.8,1149.0,315.0,60.0,315.0,60.0,0
192,672,672,5.0,5.0,762.0,660.0,762.0,660.0,0
192,515,515,767.0,5.0,894.0,560.0,894.0,560.0,0
192,2287,2287,767.0,565.0,894.0,560.0,894.0,560.0,0
192,2592,2592,1661.0,5.0,635.0,782.0,782.0,635.0,1
192,1296,1296,5.0,665.0,755.0,550.0,755.0,550.0,0
192,491,491,1661.0,787.0,755.0,420.0,755.0,420.0,0
192,2423,2423,2296.0,5.0,110.0,758.0,758.0,110.0,1
192,908,908,760.0,1125.0,841.0,80.0,841.0,80.0,0
193,2705,2705,5.0,5.0,1600.0,312.0,1600.0,312.0,0
193,928,928,5.0,317.0,1324.0,376.0,1324.0,376.0,0
193,1849,1849,5.0,693.0,1324.0,376.0,1324.0,376.0,0
193,2815,2815,1329.0,317.0,944.0,523.0,944.0,523.0,0
193,2364,2364,1329.0,840.0,1044.0,351.0,1044.0,351.0,0
193,1869,1869,1605.0,5.0,827.5,312.0,827.5,312.0,0
193,2747,2747,2273.0,317.0,150.5,507.0,150.5,507.0,0
193,1236,1236,5.0,1069.0,530.0,142.0,142.0,530.0,1
193,2066,2066,535.0,1069.0,520.0,142.0,142.0,520.0,1
193,1955,1955,1055.0,1069.0,258.0,145.5,145.5,258.0,1
193,2062,2062,2373.0,824.0,60.0,315.0,315.0,60.0,1
194,326,326,5.0,5.0,1600.0,310.0,1600.0,310.0,0
194,1415,1415,5.0,315.0,1600.0,310.0,1600.0,310.0,0
194,86,86,5.0,625.0,1686.0,294.0,1686.0,294.0,0
194,141,141,5.0,919.0,1686.0,294.0,1686.0,294.0,0
194,2023,2023,1691.0,5.0,636.0,777.0,777.0,636.0,1
194,756,756,1691.0,782.0,713.5,418.0,713.5,418.0,0
194,2552,2552,2327.0,5.0,79.0,764.0,764.0,79.0,1
194,1260,1260,1605.0,5.0,70.0,601.0,601.0,70.0,1
195,633,633,5.0,5.0,1686.0,294.0,1686.0,294.0,0
195,792,792,5.0,299.0,1686.0,294.0,1686.0,294.0,0
195,1441,1441,5.0,593.0,1686.0,294.0,1686.0,294.0,0
195,2165,2165,5.0,887.0,1686.0,294.0,1686.0,294.0,0
195,1128,1128,1691.0,5.0,523.0,944.0,944.0,523.0,1
195,1515,1515,2214.0,5.0,218.0,939.0,939.0,218.0,1
195,1509,1509,1691.0,949.0,494.0,261.0,494.0,261.0,0
195,1447,1447,2214.0,944.0,198.5,265.0,198.5,265.0,0
196,2256,2256,5.0,5.0,1686.0,294.0,1686.0,294.0,0
196,2257,2257,5.0,299.0,1686.0,294.0,1686.0,294.0,0
196,704,704,5.0,593.0,1326.0,373.5,1326.0,373.5,0
196,1736,1736,1691.0,5.0,561.0,878.0,878.0,561.0,1
196,1167,1167,1331.0,883.0,1065.0,330.0,1065.0,330.0,0
196,161,161,5.0,966.5,1259.0,219.0,1259.0,219.0,0
196,1745,1745,2252.0,5.0,180.0,744.0,744.0,180.0,1
196,410,410,1331.0,593.0,354.0,283.0,354.0,283.0,0
197,900,900,5.0,5.0,1326.0,373.5,1326.0,373.5,0
197,1728,1728,5.0,378.5,1326.0,373.5,1326.0,373.5,0
197,1732,1732,5.0,752.0,1326.0,373.5,1326.0,373.5,0
197,2324,2324,1331.0,5.0,561.0,878.0,878.0,561.0,1
197,524,524,1892.0,5.0,541.0,903.5,903.5,541.0,1
197,391,391,1331.0,908.5,1064.0,303.0,1064.0,303.0,0
197,997,997,5.0,1125.5,1285.0,70.0,1285.0,70.0,0
198,2079,2079,5.0,5.0,1326.0,373.5,1326.0,373.5,0
198,2580,2580,5.0,378.5,1326.0,373.5,1326.0,373.5,0
198,167,167,5.0,752.0,1495.0,330.0,1495.0,330.0,0
198,2774,2774,1500.0,5.0,561.0,878.0,878.0,561.0,1
198,2626,2626,2061.0,5.0,367.0,982.0,982.0,367.0,1
198,87,87,1500.0,883.0,549.5,313.5,313.5,549.5,1
198,617,617,2049.5,987.0,290.0,218.5,218.5,290.0,1
199,223,223,5.0,5.0,1495.0,330.0,1495.0,330.0,0
199,91,91,5.0,335.0,1760.0,280.0,1760.0,280.0,0
199,1006,1006,5.0,615.0,1760.0,280.0,1760.0,280.0,0
199,2186,2186,5.0,895.0,1760.0,280.0,1760.0,280.0,0
199,806,806,1765.0,5.0,634.0,777.0,777.0,634.0,1
199,315,315,1765.0,782.0,622.5,419.0,622.5,419.0,0
199,974,974,1500.0,5.0,265.0,295.0,295.0,265.0,1
200,2358,2358,5.0,5.0,1760.0,280.0,1760.0,280.0,0
200,1224,1224,5.0,285.0,762.5,645.5,645.5,762.5,1
200,481,481,767.5,285.0,888.0,553.0,888.0,553.0,0
200,1293,1293,1655.5,285.0,553.0,888.0,888.0,553.0,1
200,2741,2741,5.0,930.5,1524.0,280.0,1524.0,280.0,0
200,1161,1161,1765.0,5.0,643.0,273.0,643.0,273.0,0
200,2438,2438,2208.5,278.0,182.0,664.0,182.0,664.0,0
200,2666,2666,767.5,838.0,844.0,70.0,844.0,70.0,0
200,1650,1650,2208.5,942.0,207.0,250.0,250.0,207.0,1
201,1294,1294,5.0,5.0,888.0,553.0,888.0,553.0,0
201,1323,1323,893.0,5.0,888.0,553.0,888.0,553.0,0
201,1324,1324,1781.0,5.0,553.0,888.0,888.0,553.0,1
201,2418,2418,5.0,558.0,888.0,553.0,888.0,553.0,0
201,2573,2573,893.0,558.0,888.0,553.0,888.0,553.0,0
201,16,16,1781.0,893.0,654.0,320.0,654.0,320.0,0
201,1354,1354,5.0,1111.0,1614.0,70.0,1614.0,70.0,0
201,1951,1951,2334.0,5.0,100.0,776.0,776.0,100.0,1
202,52,52,5.0,5.0,1401.0,350.0,1401.0,350.0,0
202,1413,1413,5.0,355.0,1401.0,350.0,1401.0,350.0,0
202,748,748,1406.0,5.0,555.0,875.0,875.0,555.0,1
202,2502,2502,5.0,880.0,1580.0,305.0,1580.0,305.0,0
202,78,78,1961.0,5.0,463.0,1018.0,1018.0,463.0,1
202,134,134,1585.0,880.0,350.0,334.0,350.0,334.0,0
203,826,826,5.0,5.0,875.0,555.0,875.0,555.0,0
203,2780,2780,880.0,5.0,875.0,555.0,875.0,555.0,0
203,90,90,1755.0,5.0,553.0,874.0,874.0,553.0,1
203,346,346,5.0,560.0,884.0,543.0,884.0,543.0,0
203,38,38,889.0,879.0,1485.0,322.0,1485.0,322.0,0
203,120,120,889.0,560.0,855.5,310.0,855.5,310.0,0
203,907,907,5.0,1103.0,773.0,70.0,773.0,70.0,0
203,1463,1463,2308.0,5.0,70.0,773.0,773.0,70.0,1
204,95,95,5.0,5.0,874.0,553.0,874.0,553.0,0
204,2679,2679,5.0,558.0,874.0,551.0,874.0,551.0,0
204,979,979,879.0,5.0,884.0,543.0,884.0,543.0,0
204,1216,1216,879.0,548.0,884.0,543.0,884.0,543.0,0
204,1664,1664,1763.0,5.0,543.0,884.0,884.0,543.0,1
204,247,247,1763.0,889.0,670.0,324.0,670.0,324.0,0
205,2032,2032,5.0,5.0,884.0,543.0,884.0,543.0,0
205,2158,2158,889.0,5.0,884.0,543.0,884.0,543.0,0
205,2160,2160,1773.0,5.0,543.0,884.0,884.0,543.0,1
205,797,797,5.0,548.0,870.0,550.0,870.0,550.0,0
205,1278,1278,875.0,548.0,870.0,550.0,870.0,550.0,0
205,329,329,1745.0,889.0,680.0,320.0,680.0,320.0,0
206,192,192,5.0,5.0,1485.0,322.0,1485.0,322.0,0
206,197,197,1490.0,5.0,543.0,880.1,880.1,543.0,1
206,1756,1756,5.0,327.0,880.1,543.0,880.1,543.0,0
206,1790,1790,885.1,327.0,543.0,880.1,880.1,543.0,1
206,2661,2661,2033.0,5.0,367.0,982.0,982.0,367.0,1
206,1988,1988,5.0,870.0,869.0,333.0,869.0,333.0,0
206,348,348,1428.1,987.0,976.0,220.0,976.0,220.0,0
206,464,464,1428.1,885.1,589.0,60.0,589.0,60.0,0
207,1813,1813,5.0,5.0,1470.0,324.0,1470.0,324.0,0
207,2117,2117,5.0,329.0,1470.0,324.0,1470.0,324.0,0
207,380,380,1475.0,5.0,541.0,880.1,880.1,541.0,1
207,1699,1699,5.0,653.0,1291.5,368.5,1291.5,368.5,0
207,2003,2003,2016.0,5.0,311.0,1144.0,1144.0,311.0,1
207,789,789,1296.5,885.1,706.5,322.0,706.5,322.0,0
208,1862,1862,5.0,5.0,1773.0,266.0,1773.0,266.0,0
208,2612,2612,5.0,271.0,1773.0,266.0,1773.0,266.0,0
208,271,271,5.0,537.0,1018.0,463.0,1018.0,463.0,0
208,2330,2330,1023.0,537.0,1018.0,463.0,1018.0,463.0,0
208,1877,1877,2041.0,5.0,330.0,1065.0,1065.0,330.0,1
209,2461,2461,5.0,5.0,1018.0,463.0,1018.0,463.0,0
209,525,525,1023.0,5.0,866.0,543.0,866.0,543.0,0
209,584,584,1889.0,5.0,543.0,866.0,866.0,543.0,1
209,598,598,5.0,468.0,866.0,543.0,866.0,543.0,0
209,1405,1405,871.0,548.0,878.0,531.0,878.0,531.0,0
209,375,375,1749.0,871.0,668.5,342.0,668.5,342.0,0
209,2282,2282,5.0,1011.0,763.5,159.5,159.5,763.5,1
209,2311,2311,768.5,1079.0,640.0,125.5,125.5,640.0,1
210,1432,1432,5.0,5.0,878.0,531.0,878.0,531.0,0
210,1634,1634,5.0,536.0,1260.0,370.0,1260.0,370.0,0
210,1902,1902,883.0,5.0,1260.0,370.0,1260.0,370.0,0
210,2790,2790,1265.0,375.0,728.0,640.0,640.0,728.0,1
210,277,277,5.0,906.0,1224.0,308.0,1224.0,308.0,0
210,1116,1116,1993.0,375.0,439.0,755.0,755.0,439.0,1
210,165,165,1229.0,1015.0,664.0,182.0,182.0,664.0,1
210,1470,1470,2143.0,5.0,283.0,354.0,354.0,283.0,1
210,1841,1841,1893.0,1130.0,509.0,70.0,509.0,70.0,0
210,2704,2704,883.0,375.0,375.4,70.0,375.4,70.0,0
210,1464,1464,883.0,445.0,371.0,70.0,371.0,70.0,0
211,1143,1143,5.0,5.0,827.0,563.0,827.0,563.0,0
211,1767,1767,832.0,5.0,827.0,563.0,827.0,563.0,0
211,2534,2534,1659.0,5.0,563.0,827.0,827.0,563.0,1
211,2561,2561,5.0,568.0,827.0,563.0,827.0,563.0,0
211,1032,1032,832.0,568.0,800.0,580.0,800.0,580.0,0
211,342,342,1632.0,832.0,799.0,363.0,799.0,363.0,0
211,1036,1036,2222.0,5.0,200.0,782.0,782.0,200.0,1
211,775,775,5.0,1148.0,1394.0,60.0,1394.0,60.0,0
212,760,760,5.0,5.0,1598.0,290.0,1598.0,290.0,0
212,1453,1453,5.0,295.0,841.0,551.0,841.0,551.0,0
212,332,332,5.0,846.0,1759.5,263.0,1759.5,263.0,0
212,67,67,1603.0,5.0,832.0,553.0,832.0,553.0,0
212,238,238,1764.5,558.0,655.0,650.0,650.0,655.0,1
212,1079,1079,846.0,295.0,733.0,541.0,733.0,541.0,0
212,1105,1105,5.0,1109.0,1626.0,70.0,1626.0,70.0,0
212,258,258,1579.0,558.0,164.0,278.0,164.0,278.0,0
213,736,736,5.0,5.0,1759.5,263.0,1759.5,263.0,0
213,2651,2651,5.0,268.0,832.0,553.0,832.0,553.0,0
213,2692,2692,837.0,268.0,832.0,553.0,832.0,553.0,0
213,1513,1513,1669.0,268.0,563.5,814.3,814.3,563.5,1
213,860,860,5.0,821.0,1340.0,340.0,1340.0,340.0,0
213,1993,1993,1345.0,821.0,311.0,387.0,387.0,311.0,1
213,1788,1788,1764.5,5.0,455.5,251.0,455.5,251.0,0
213,1218,1218,2232.5,5.0,198.0,326.0,326.0,198.0,1
213,763,763,2232.5,331.0,182.0,330.0,182.0,330.0,0
213,1306,1306,2232.5,661.0,182.0,330.0,182.0,330.0,0
213,2067,2067,1656.0,1082.3,777.0,70.0,777.0,70.0,0
213,2548,2548,1656.0,1152.3,777.0,60.0,777.0,60.0,0
214,1825,1825,5.0,5.0,1468.0,310.0,1468.0,310.0,0
214,237,237,1473.0,5.0,453.0,1004.0,1004.0,453.0,1
214,1411,1411,1926.0,5.0,453.0,1004.0,1004.0,453.0,1
214,2757,2757,5.0,315.0,1004.0,453.0,1004.0,453.0,0
214,1194,1194,5.0,768.0,1468.0,304.0,1468.0,304.0,0
214,878,878,1009.0,315.0,455.0,445.0,445.0,455.0,1
215,1112,1112,5.0,5.0,982.0,460.0,982.0,460.0,0
215,1932,1932,987.0,5.0,982.0,460.0,982.0,460.0,0
215,414,414,5.0,465.0,837.0,537.0,837.0,537.0,0
215,1342,1342,842.0,465.0,837.0,537.0,837.0,537.0,0
215,924,924,1969.0,5.0,463.0,931.5,463.0,931.5,0
215,1568,1568,5.0,1002.0,2347.0,180.0,2347.0,180.0,0
215,293,293,1679.0,465.0,281.0,511.0,511.0,281.0,1
216,282,282,5.0,5.0,1720.0,261.0,1720.0,261.0,0
216,1611,1611,5.0,266.0,1720.0,261.0,1720.0,261.0,0
216,1863,1863,5.0,527.0,1720.0,261.0,1720.0,261.0,0
216,201,201,1725.0,5.0,523.0,849.0,849.0,523.0,1
216,2560,2560,5.0,788.0,1355.0,327.0,1355.0,327.0,0
216,1474,1474,1360.0,854.0,1058.0,351.0,1058.0,351.0,0
216,1206,1206,2248.0,5.0,170.0,762.0,762.0,170.0,1
216,1370,1370,5.0,1115.0,1200.0,100.0,1200.0,100.0,0
216,1107,1107,1360.0,788.0,284.0,60.0,284.0,60.0,0
217,648,648,5.0,5.0,849.0,523.0,849.0,523.0,0
217,1889,1889,854.0,5.0,849.0,523.0,849.0,523.0,0
217,2346,2346,1703.0,5.0,523.0,849.0,849.0,523.0,1
217,2496,2496,5.0,528.0,849.0,523.0,849.0,523.0,0
217,2802,2802,854.0,528.0,849.0,523.0,849.0,523.0,0
217,526,526,5.0,1051.0,2119.0,160.0,2119.0,160.0,0
217,454,454,2226.0,5.0,154.5,1003.5,154.5,1003.5,0
217,1900,1900,1703.0,854.0,517.0,163.5,163.5,517.0,1
217,2629,2629,2124.0,1017.5,280.0,182.0,182.0,280.0,1
218,248,248,5.0,5.0,828.0,534.0,828.0,534.0,0
218,389,389,833.0,5.0,828.0,534.0,828.0,534.0,0
218,1290,1290,1661.0,5.0,534.0,828.0,828.0,534.0,1
218,1400,1400,5.0,539.0,1468.0,300.0,1468.0,300.0,0
218,99,99,5.0,839.0,1335.0,329.0,1335.0,329.0,0
218,1309,1309,1340.0,839.0,1044.0,351.0,1044.0,351.0,0
218,2764,2764,2195.0,5.0,231.0,815.0,815.0,231.0,1
219,2323,2323,5.0,5.0,1335.0,329.0,1335.0,329.0,0
219,104,104,1340.0,5.0,540.0,812.5,812.5,540.0,1
219,292,292,1880.0,5.0,540.0,812.5,812.5,540.0,1
219,2338,2338,5.0,817.5,1364.0,321.0,1364.0,321.0,0
219,867,867,5.0,334.0,1300.0,330.0,1300.0,330.0,0
219,2615,2615,1369.0,817.5,980.0,383.0,980.0,383.0,0
220,1203,1203,5.0,5.0,1394.0,313.0,1394.0,313.0,0
220,169,169,5.0,318.0,1458.0,299.0,1458.0,299.0,0
220,2686,2686,5.0,617.0,1458.0,299.0,1458.0,299.0,0
220,267,267,1463.0,5.0,531.0,814.0,814.0,531.0,1
220,511,511,5.0,916.0,1400.0,294.0,1400.0,294.0,0
220,101,101,1994.0,5.0,405.0,932.0,932.0,405.0,1
220,2376,2376,1405.0,937.0,1027.5,260.0,1027.5,260.0,0
220,2191,2191,1463.0,819.0,494.0,100.0,100.0,494.0,1
221,1521,1521,5.0,5.0,814.0,531.0,814.0,531.0,0
221,1819,1819,819.0,5.0,814.0,531.0,814.0,531.0,0
221,2247,2247,1633.0,5.0,531.0,814.0,814.0,531.0,1
221,494,494,5.0,536.0,780.0,553.0,780.0,553.0,0
221,1328,1328,785.0,536.0,780.0,553.0,780.0,553.0,0
221,899,899,1565.0,819.0,867.0,373.5,867.0,373.5,0
221,862,862,2164.0,5.0,263.0,803.5,263.0,803.5,0
221,1237,1237,5.0,1089.0,1004.0,110.0,1004.0,110.0,0
221,2199,2199,1009.0,1089.0,528.0,123.5,123.5,528.0,1
222,1684,1684,5.0,5.0,780.0,553.0,780.0,553.0,0
222,2159,2159,785.0,5.0,780.0,553.0,780.0,553.0,0
222,32,32,1565.0,5.0,551.0,780.0,780.0,551.0,1
222,2717,2717,5.0,558.0,780.0,551.0,780.0,551.0,0
222,1052,1052,785.0,785.0,1300.0,330.0,1300.0,330.0,0
222,137,137,2116.0,5.0,317.0,1169.0,1169.0,317.0,1
222,1682,1682,785.0,558.0,315.0,218.0,315.0,218.0,0
222,2002,2002,1100.0,558.0,315.0,218.0,315.0,218.0,0
222,1108,1108,5.0,1109.0,726.0,60.0,726.0,60.0,0
222,1347,1347,731.0,1115.0,726.0,60.0,726.0,60.0,0
222,1461,1461,1457.0,1115.0,414.0,70.0,414.0,70.0,0
223,1885,1885,5.0,5.0,1389.0,307.0,1389.0,307.0,0
223,2229,2229,5.0,312.0,1389.0,307.0,1389.0,307.0,0
223,505,505,1394.0,5.0,650.0,655.0,650.0,655.0,0
223,1249,1249,5.0,619.0,932.0,454.0,932.0,454.0,0
223,72,72,937.0,660.0,1284.0,329.0,1284.0,329.0,0
223,1963,1963,937.0,989.0,1259.0,219.0,1259.0,219.0,0
223,623,623,2044.0,5.0,370.0,645.0,645.0,370.0,1
223,2020,2020,2221.0,650.0,212.0,438.0,438.0,212.0,1
223,2547,2547,5.0,1073.0,900.0,100.0,900.0,100.0,0
224,2176,2176,5.0,5.0,1284.0,329.0,1284.0,329.0,0
224,130,130,1289.0,5.0,543.0,777.0,777.0,543.0,1
224,436,436,1832.0,5.0,543.0,777.0,777.0,543.0,1
224,1976,1976,5.0,334.0,777.0,543.0,777.0,543.0,0
224,1279,1279,782.0,782.0,1345.5,312.0,1345.5,312.0,0
224,235,235,5.0,877.0,752.0,329.0,752.0,329.0,0
224,1890,1890,782.0,334.0,486.0,441.0,486.0,441.0,0
224,362,362,2127.5,782.0,303.0,422.0,422.0,303.0,1
