board,uid,pid_raw,x,y,w,h,w0,h0,rotated
88,307,307,5.0,5.0,1730.0,350.0,1730.0,350.0,0
88,1107,1107,5.0,355.0,1616.0,370.0,1616.0,370.0,0
88,440,440,5.0,725.0,1783.0,334.0,1783.0,334.0,0
88,954,954,1788.0,5.0,596.5,951.5,951.5,596.5,1
89,1034,1034,5.0,5.0,1736.0,338.0,1736.0,338.0,0
89,1025,1025,5.0,343.0,1300.0,450.0,1300.0,450.0,0
89,634,634,5.0,793.0,1735.0,330.0,1735.0,330.0,0
89,766,766,1740.0,343.0,682.0,814.0,682.0,814.0,0
89,133,133,1305.0,343.0,421.0,443.0,443.0,421.0,1
89,4,4,1741.0,5.0,550.5,329.0,550.5,329.0,0
89,1212,1212,5.0,1123.0,913.0,70.0,913.0,70.0,0
89,949,949,918.0,1123.0,812.0,70.0,812.0,70.0,0
90,1186,1186,5.0,5.0,1735.0,330.0,1735.0,330.0,0
90,691,691,5.0,335.0,1754.0,318.0,1754.0,318.0,0
90,636,636,5.0,653.0,989.0,553.0,989.0,553.0,0
90,1128,1128,994.0,653.0,1264.0,428.0,1264.0,428.0,0
90,340,340,1759.0,5.0,674.5,552.0,674.5,552.0,0
91,599,599,5.0,5.0,1569.0,343.0,1569.0,343.0,0
91,787,787,5.0,348.0,1569.0,343.0,1569.0,343.0,0
91,698,698,1574.0,5.0,543.0,991.0,991.0,543.0,1
91,67,67,5.0,691.0,1560.0,343.0,1560.0,343.0,0
91,394,394,2117.0,5.0,310.0,925.0,925.0,310.0,1
92,724,724,5.0,5.0,991.0,543.0,991.0,543.0,0
92,1139,1139,996.0,5.0,991.0,543.0,991.0,543.0,0
92,295,295,5.0,548.0,1019.0,528.0,1019.0,528.0,0
92,923,923,1024.0,548.0,1019.0,528.0,1019.0,528.0,0
92,1221,1221,2043.0,5.0,391.0,843.0,843.0,391.0,1
92,898,898,2043.0,848.0,373.0,352.0,373.0,352.0,0
93,442,442,5.0,5.0,1560.0,343.0,1560.0,343.0,0
93,64,64,5.0,348.0,1301.0,411.0,1301.0,411.0,0
93,159,159,5.0,759.0,1301.0,411.0,1301.0,411.0,0
93,488,488,1306.0,348.0,762.0,700.0,762.0,700.0,0
93,831,831,2068.0,5.0,363.0,839.0,839.0,363.0,1
93,315,315,1565.0,5.0,465.0,343.0,465.0,343.0,0
93,511,511,2068.0,844.0,333.0,354.0,354.0,333.0,1
93,121,121,1306.0,1048.0,560.0,143.5,143.5,560.0,1
94,200,200,5.0,5.0,1301.0,411.0,1301.0,411.0,0
94,495,495,5.0,416.0,1301.0,411.0,1301.0,411.0,0
94,358,358,5.0,827.0,1430.0,370.0,1430.0,370.0,0
94,230,230,1306.0,5.0,973.0,543.0,973.0,543.0,0
94,235,235,1435.0,548.0,973.0,543.0,973.0,543.0,0
94,128,128,1435.0,1091.0,857.0,70.0,857.0,70.0,0
95,584,584,5.0,5.0,1301.0,411.0,1301.0,411.0,0
95,881,881,5.0,416.0,1301.0,411.0,1301.0,411.0,0
95,446,446,1306.0,5.0,543.0,973.0,973.0,543.0,1
95,501,501,1849.0,5.0,543.0,973.0,973.0,543.0,1
95,8,8,5.0,827.0,1301.0,341.0,1301.0,341.0,0
95,1127,1127,1306.0,978.0,920.0,217.0,920.0,217.0,0
96,573,573,5.0,5.0,973.0,543.0,973.0,543.0,0
96,930,930,978.0,5.0,973.0,543.0,973.0,543.0,0
96,931,931,5.0,548.0,973.0,543.0,973.0,543.0,0
96,1135,1135,978.0,548.0,973.0,543.0,973.0,543.0,0
96,540,540,1951.0,5.0,473.0,973.0,973.0,473.0,1
96,1080,1080,5.0,1091.0,2380.0,100.0,2380.0,100.0,0
96,1145,1145,1951.0,978.0,363.0,80.0,363.0,80.0,0
97,374,374,5.0,5.0,1732.0,303.0,1732.0,303.0,0
97,530,530,5.0,308.0,1732.0,303.0,1732.0,303.0,0
97,846,846,5.0,611.0,1732.0,303.0,1732.0,303.0,0
97,1176,1176,1737.0,5.0,595.0,882.0,882.0,595.0,1
97,385,385,5.0,914.0,1413.0,273.0,1413.0,273.0,0
97,222,222,1418.0,914.0,990.0,300.0,990.0,300.0,0
97,950,950,2332.0,5.0,70.0,899.0,899.0,70.0,1
98,119,119,5.0,5.0,957.0,543.0,957.0,543.0,0
98,228,228,962.0,5.0,957.0,543.0,957.0,543.0,0
98,408,408,5.0,548.0,957.0,543.0,957.0,543.0,0
98,476,476,962.0,548.0,957.0,543.0,957.0,543.0,0
98,956,956,1919.0,5.0,450.0,1019.0,1019.0,450.0,1
99,477,477,5.0,5.0,957.0,543.0,957.0,543.0,0
99,512,512,962.0,5.0,957.0,543.0,957.0,543.0,0
99,643,643,5.0,548.0,957.0,543.0,957.0,543.0,0
99,33,33,962.0,548.0,941.0,543.0,941.0,543.0,0
99,191,191,1919.0,5.0,463.0,941.0,941.0,463.0,1
99,589,589,1903.0,946.0,344.0,200.0,200.0,344.0,1
100,815,815,5.0,5.0,764.0,680.0,764.0,680.0,0
100,71,71,769.0,5.0,941.0,543.0,941.0,543.0,0
100,280,280,769.0,548.0,941.0,543.0,941.0,543.0,0
100,506,506,1710.0,5.0,543.0,941.0,941.0,543.0,1
100,757,757,5.0,685.0,745.0,494.0,745.0,494.0,0
101,739,739,5.0,5.0,941.0,543.0,941.0,543.0,0
101,1138,1138,946.0,5.0,941.0,543.0,941.0,543.0,0
101,1030,1030,5.0,548.0,1505.0,330.0,1505.0,330.0,0
101,175,175,1887.0,5.0,543.0,913.0,913.0,543.0,1
101,935,935,5.0,878.0,1505.0,324.0,1505.0,324.0,0
101,474,474,1510.0,918.0,925.0,280.0,925.0,280.0,0
101,1010,1010,1510.0,548.0,351.0,330.0,351.0,330.0,0
102,237,237,5.0,5.0,913.0,543.0,913.0,543.0,0
102,304,304,918.0,5.0,913.0,543.0,913.0,543.0,0
102,484,484,1831.0,5.0,543.0,913.0,913.0,543.0,1
102,569,569,5.0,548.0,913.0,543.0,913.0,543.0,0
102,606,606,918.0,548.0,913.0,543.0,913.0,543.0,0
102,370,370,1831.0,918.0,487.7,291.0,487.7,291.0,0
103,772,772,5.0,5.0,913.0,543.0,913.0,543.0,0
103,840,840,918.0,5.0,913.0,543.0,913.0,543.0,0
103,1041,1041,1831.0,5.0,543.0,913.0,913.0,543.0,1
103,41,41,5.0,548.0,900.0,550.0,900.0,550.0,0
103,651,651,905.0,548.0,896.5,552.0,896.5,552.0,0
103,595,595,1801.5,918.0,487.7,291.0,487.7,291.0,0
104,87,87,5.0,5.0,908.0,543.0,908.0,543.0,0
104,217,217,913.0,5.0,908.0,543.0,908.0,543.0,0
104,349,349,1821.0,5.0,543.0,908.0,908.0,543.0,1
104,448,448,5.0,548.0,908.0,543.0,908.0,543.0,0
104,515,515,913.0,548.0,908.0,543.0,908.0,543.0,0
104,232,232,1821.0,913.0,573.0,298.0,298.0,573.0,1
105,998,998,5.0,5.0,908.0,543.0,908.0,543.0,0
105,273,273,913.0,5.0,874.5,563.5,874.5,563.5,0
105,227,227,1787.5,5.0,553.0,889.0,889.0,553.0,1
105,233,233,5.0,548.0,889.0,553.0,889.0,553.0,0
105,28,28,894.0,568.5,875.0,554.0,875.0,554.0,0
105,1090,1090,1769.0,894.0,575.0,310.0,575.0,310.0,0
106,696,696,5.0,5.0,889.0,553.0,889.0,553.0,0
106,733,733,894.0,5.0,889.0,553.0,889.0,553.0,0
106,1015,1015,1783.0,5.0,553.0,889.0,889.0,553.0,1
106,1065,1065,5.0,558.0,889.0,553.0,889.0,553.0,0
106,268,268,894.0,558.0,875.0,554.0,875.0,554.0,0
106,650,650,1769.0,894.0,575.0,304.0,575.0,304.0,0
107,924,924,5.0,5.0,900.0,544.0,900.0,544.0,0
107,173,173,905.0,5.0,899.0,543.0,899.0,543.0,0
107,529,529,905.0,548.0,899.0,543.0,899.0,543.0,0
107,620,620,1804.0,5.0,543.0,899.0,899.0,543.0,1
107,338,338,5.0,549.0,875.0,554.0,875.0,554.0,0
107,825,825,1804.0,904.0,573.0,298.0,298.0,573.0,1
108,510,510,5.0,5.0,1565.0,310.0,1565.0,310.0,0
108,410,410,1570.0,5.0,525.0,924.0,924.0,525.0,1
108,697,697,5.0,315.0,924.0,525.0,924.0,525.0,0
108,768,768,929.0,315.0,554.0,875.0,875.0,554.0,1
108,14,14,5.0,840.0,813.0,350.0,813.0,350.0,0
108,397,397,2095.0,5.0,330.0,845.0,845.0,330.0,1
108,243,243,1483.0,929.0,925.0,280.0,925.0,280.0,0
108,782,782,1483.0,315.0,70.0,400.0,400.0,70.0,1
109,820,820,5.0,5.0,1380.0,350.0,1380.0,350.0,0
109,521,521,1385.0,5.0,553.0,864.0,864.0,553.0,1
109,988,988,5.0,355.0,864.0,553.0,864.0,553.0,0
109,894,894,869.0,869.0,1439.0,332.0,1439.0,332.0,0
109,1007,1007,1938.0,5.0,473.0,857.0,857.0,473.0,1
109,38,38,5.0,908.0,857.0,301.0,857.0,301.0,0
109,755,755,869.0,355.0,501.0,497.0,501.0,497.0,0
110,989,989,5.0,5.0,864.0,553.0,864.0,553.0,0
110,1094,1094,869.0,5.0,864.0,553.0,864.0,553.0,0
110,171,171,1733.0,5.0,543.0,877.0,877.0,543.0,1
110,192,192,5.0,558.0,877.0,543.0,877.0,543.0,0
110,769,769,882.0,558.0,755.0,630.0,755.0,630.0,0
110,305,305,1637.0,882.0,776.5,330.0,776.5,330.0,0
111,300,300,5.0,5.0,877.0,543.0,877.0,543.0,0
111,326,326,5.0,548.0,1565.0,304.0,1565.0,304.0,0
111,927,927,1570.0,5.0,629.0,755.0,755.0,629.0,1
111,78,78,5.0,852.0,1505.0,314.0,1505.0,314.0,0
111,118,118,1570.0,760.0,832.0,449.0,832.0,449.0,0
111,265,265,882.0,5.0,655.0,530.0,655.0,530.0,0
111,1185,1185,2199.0,5.0,180.0,580.0,180.0,580.0,0
112,229,229,5.0,5.0,1377.0,343.0,1377.0,343.0,0
112,619,619,5.0,348.0,1377.0,343.0,1377.0,343.0,0
112,109,109,5.0,691.0,1419.0,331.0,1419.0,331.0,0
112,163,163,1424.0,5.0,543.0,857.0,857.0,543.0,1
112,132,132,1967.0,5.0,423.0,919.0,919.0,423.0,1
112,565,565,1424.0,924.0,938.0,272.0,938.0,272.0,0
112,1166,1166,5.0,1022.0,774.0,183.0,774.0,183.0,0
112,649,649,779.0,1022.0,580.0,180.0,180.0,580.0,1
113,1197,1197,5.0,5.0,1419.0,331.0,1419.0,331.0,0
113,328,328,1424.0,5.0,543.0,857.0,857.0,543.0,1
113,345,345,5.0,336.0,857.0,543.0,857.0,543.0,0
113,356,356,862.0,336.0,543.0,857.0,857.0,543.0,1
113,415,415,1967.0,5.0,423.0,919.0,919.0,423.0,1
113,154,154,5.0,879.0,845.0,330.0,845.0,330.0,0
113,383,383,1405.0,924.0,975.0,274.0,975.0,274.0,0
114,365,365,5.0,5.0,857.0,543.0,857.0,543.0,0
114,419,419,862.0,5.0,857.0,543.0,857.0,543.0,0
114,422,422,1719.0,5.0,543.0,857.0,857.0,543.0,1
114,552,552,5.0,548.0,857.0,543.0,857.0,543.0,0
114,715,715,862.0,548.0,857.0,543.0,857.0,543.0,0
114,3,3,1719.0,862.0,682.0,350.0,682.0,350.0,0
115,879,879,5.0,5.0,857.0,543.0,857.0,543.0,0
115,275,275,862.0,5.0,832.0,554.0,832.0,554.0,0
115,568,568,1694.0,5.0,554.0,832.0,832.0,554.0,1
115,253,253,5.0,548.0,753.0,603.0,753.0,603.0,0
115,323,323,758.0,559.0,753.0,603.0,753.0,603.0,0
115,803,803,1511.0,837.0,895.0,360.0,895.0,360.0,0
115,108,108,2248.0,5.0,183.0,774.0,774.0,183.0,1
116,631,631,5.0,5.0,753.0,603.0,753.0,603.0,0
116,245,245,758.0,5.0,813.0,551.0,813.0,551.0,0
116,213,213,1571.0,5.0,543.0,821.0,821.0,543.0,1
116,585,585,5.0,608.0,821.0,543.0,821.0,543.0,0
116,471,471,826.0,826.0,1300.0,340.0,1300.0,340.0,0
116,83,83,2126.0,5.0,299.0,878.0,878.0,299.0,1
116,10,10,826.0,556.0,731.0,270.0,731.0,270.0,0
116,317,317,2126.0,883.0,300.0,316.0,316.0,300.0,1
117,851,851,5.0,5.0,821.0,543.0,821.0,543.0,0
117,257,257,826.0,5.0,813.0,546.0,813.0,546.0,0
117,308,308,1639.0,5.0,546.0,813.0,813.0,546.0,1
117,421,421,5.0,548.0,813.0,546.0,813.0,546.0,0
117,962,962,818.0,818.0,1300.0,340.0,1300.0,340.0,0
118,1229,1229,5.0,5.0,813.0,546.0,813.0,546.0,0
118,150,150,818.0,5.0,812.0,543.0,812.0,543.0,0
118,221,221,818.0,548.0,812.0,543.0,812.0,543.0,0
118,334,334,1630.0,5.0,543.0,812.0,812.0,543.0,1
118,225,225,5.0,551.0,764.0,572.0,764.0,572.0,0
118,262,262,1630.0,817.0,732.5,389.0,732.5,389.0,0
119,347,347,5.0,5.0,812.0,543.0,812.0,543.0,0
119,369,369,817.0,5.0,812.0,543.0,812.0,543.0,0
119,549,549,1629.0,5.0,543.0,812.0,812.0,543.0,1
119,586,586,5.0,548.0,812.0,543.0,812.0,543.0,0
119,587,587,817.0,548.0,812.0,543.0,812.0,543.0,0
119,654,654,1629.0,817.0,785.5,392.0,785.5,392.0,0
119,694,694,2172.0,5.0,261.0,804.0,804.0,261.0,1
119,784,784,5.0,1091.0,1600.0,92.0,1600.0,92.0,0
120,922,922,5.0,5.0,812.0,543.0,812.0,543.0,0
120,1119,1119,817.0,5.0,812.0,543.0,812.0,543.0,0
120,1008,1008,1629.0,5.0,519.0,844.5,844.5,519.0,1
120,844,844,5.0,548.0,1437.0,304.0,1437.0,304.0,0
120,563,563,5.0,852.0,1264.0,341.0,1264.0,341.0,0
120,492,492,1442.0,849.5,839.0,363.0,839.0,363.0,0
120,1177,1177,2148.0,5.0,279.0,804.0,804.0,279.0,1
120,730,730,2281.0,809.0,70.0,386.0,386.0,70.0,1
120,857,857,2351.0,809.0,70.0,384.0,384.0,70.0,1
121,428,428,5.0,5.0,804.0,543.0,804.0,543.0,0
121,499,499,809.0,5.0,804.0,543.0,804.0,543.0,0
121,741,741,1613.0,5.0,804.0,543.0,804.0,543.0,0
121,101,101,5.0,548.0,755.0,574.0,755.0,574.0,0
121,276,276,760.0,548.0,755.0,574.0,755.0,574.0,0
121,13,13,1515.0,548.0,913.0,473.0,913.0,473.0,0
121,483,483,1515.0,1021.0,774.0,183.0,774.0,183.0,0
121,1085,1085,5.0,1122.0,1403.0,70.0,1403.0,70.0,0
122,692,692,5.0,5.0,1264.0,341.0,1264.0,341.0,0
122,425,425,1269.0,5.0,536.0,800.0,800.0,536.0,1
122,475,475,5.0,346.0,804.0,531.0,804.0,531.0,0
122,564,564,1805.0,5.0,531.0,804.0,804.0,531.0,1
122,1026,1026,809.0,805.0,914.0,409.0,914.0,409.0,0
122,343,343,5.0,877.0,776.5,330.0,776.5,330.0,0
122,593,593,809.0,346.0,450.0,450.0,450.0,450.0,0
123,590,590,5.0,5.0,804.0,531.0,804.0,531.0,0
123,1179,1179,809.0,5.0,804.0,531.0,804.0,531.0,0
123,478,478,1613.0,5.0,544.0,770.0,770.0,544.0,1
123,975,975,5.0,536.0,770.0,544.0,770.0,544.0,0
123,1174,1174,775.0,536.0,770.0,544.0,770.0,544.0,0
123,144,144,1545.0,775.0,844.0,433.0,844.0,433.0,0
123,1121,1121,2157.0,5.0,270.0,731.0,731.0,270.0,1
123,1077,1077,5.0,1080.0,1242.0,70.0,1242.0,70.0,0
123,781,781,5.0,1150.0,1403.0,60.0,1403.0,60.0,0
124,1154,1154,5.0,5.0,776.5,533.5,776.5,533.5,0
124,1169,1169,781.5,5.0,744.0,555.0,744.0,555.0,0
124,432,432,1525.5,5.0,544.0,755.0,755.0,544.0,1
124,767,767,5.0,538.5,755.0,544.0,755.0,544.0,0
124,560,560,760.0,560.0,745.0,550.0,745.0,550.0,0
124,953,953,1505.0,760.0,910.0,428.0,910.0,428.0,0
124,140,140,2069.5,5.0,360.0,733.0,733.0,360.0,1
124,780,780,5.0,1110.0,1259.0,70.0,1259.0,70.0,0
125,247,247,5.0,5.0,764.0,535.0,764.0,535.0,0
125,411,411,769.0,5.0,764.0,535.0,764.0,535.0,0
125,928,928,1533.0,5.0,764.0,535.0,764.0,535.0,0
125,249,249,5.0,540.0,745.0,544.0,745.0,544.0,0
125,409,409,750.0,540.0,745.0,544.0,745.0,544.0,0
125,430,430,1495.0,540.0,745.0,544.0,745.0,544.0,0
126,466,466,5.0,5.0,745.0,544.0,745.0,544.0,0
126,759,759,750.0,5.0,745.0,544.0,745.0,544.0,0
126,979,979,1495.0,5.0,745.0,544.0,745.0,544.0,0
126,1171,1171,5.0,549.0,745.0,544.0,745.0,544.0,0
126,216,216,750.0,549.0,730.0,544.0,730.0,544.0,0
126,321,321,1480.0,549.0,730.0,544.0,730.0,544.0,0
127,322,322,5.0,5.0,730.0,544.0,730.0,544.0,0
127,504,504,735.0,5.0,730.0,544.0,730.0,544.0,0
127,983,983,1465.0,5.0,730.0,544.0,730.0,544.0,0
127,378,378,5.0,549.0,803.5,493.0,493.0,803.5,1
127,158,158,808.5,549.0,769.0,513.0,769.0,513.0,0
127,169,169,1577.5,549.0,769.0,513.0,769.0,513.0,0
128,170,170,5.0,5.0,769.0,513.0,769.0,513.0,0
128,285,285,5.0,518.0,769.0,513.0,769.0,513.0,0
128,293,293,774.0,5.0,769.0,513.0,769.0,513.0,0
128,312,312,774.0,518.0,769.0,513.0,769.0,513.0,0
128,630,630,1543.0,5.0,513.0,769.0,769.0,513.0,1
128,206,206,1543.0,774.0,844.0,433.0,844.0,433.0,0
128,1044,1044,2056.0,5.0,360.0,733.0,733.0,360.0,1
128,639,639,5.0,1031.0,1264.0,170.0,1264.0,170.0,0
129,637,637,5.0,5.0,769.0,513.0,769.0,513.0,0
129,833,833,5.0,518.0,769.0,513.0,769.0,513.0,0
129,835,835,774.0,5.0,769.0,513.0,769.0,513.0,0
129,850,850,774.0,518.0,769.0,513.0,769.0,513.0,0
129,964,964,1543.0,5.0,513.0,769.0,769.0,513.0,1
129,303,303,1543.0,774.0,844.0,433.0,844.0,433.0,0
129,153,153,2056.0,5.0,350.0,733.0,733.0,350.0,1
129,145,145,5.0,1031.0,1094.0,180.0,180.0,1094.0,1
129,449,449,1099.0,1031.0,428.0,160.0,160.0,428.0,1
130,1024,1024,5.0,5.0,725.0,544.0,725.0,544.0,0
130,19,19,5.0,549.0,725.0,540.0,725.0,540.0,0
130,686,686,730.0,5.0,540.0,725.0,725.0,540.0,1
130,518,518,1270.0,5.0,423.0,919.0,919.0,423.0,1
130,604,604,1693.0,5.0,423.0,919.0,919.0,423.0,1
130,17,17,2116.0,5.0,313.0,869.0,869.0,313.0,1
130,46,46,730.0,924.0,924.0,275.0,924.0,275.0,0
130,392,392,1654.0,924.0,775.0,280.0,775.0,280.0,0
130,778,778,5.0,1089.0,550.0,92.0,550.0,92.0,0
130,1001,1001,730.0,730.0,397.0,70.0,397.0,70.0,0
130,869,869,730.0,800.0,393.0,70.0,393.0,70.0,0
131,749,749,5.0,5.0,919.0,423.0,919.0,423.0,0
131,897,897,924.0,5.0,919.0,423.0,919.0,423.0,0
131,437,437,5.0,428.0,780.0,498.0,780.0,498.0,0
131,925,925,785.0,428.0,780.0,498.0,780.0,498.0,0
131,324,324,1565.0,428.0,690.0,544.0,690.0,544.0,0
131,684,684,5.0,926.0,896.0,279.0,896.0,279.0,0
131,331,331,1843.0,5.0,553.0,414.0,414.0,553.0,1
131,822,822,901.0,972.0,827.0,224.0,827.0,224.0,0
131,1194,1194,1728.0,972.0,358.0,213.5,213.5,358.0,1
131,545,545,2086.0,972.0,338.0,214.0,214.0,338.0,1
131,612,612,2255.0,419.0,163.5,342.0,163.5,342.0,0
132,389,389,5.0,5.0,690.0,544.0,690.0,544.0,0
132,647,647,695.0,5.0,690.0,544.0,690.0,544.0,0
132,878,878,1385.0,5.0,690.0,544.0,690.0,544.0,0
132,1114,1114,5.0,549.0,914.0,409.0,914.0,409.0,0
132,955,955,919.0,549.0,696.5,533.5,696.5,533.5,0
132,541,541,1615.5,549.0,770.0,480.0,770.0,480.0,0
132,918,918,2075.0,5.0,341.0,519.0,519.0,341.0,1
133,1219,1219,5.0,5.0,734.5,499.5,734.5,499.5,0
133,517,517,5.0,504.5,844.0,433.0,844.0,433.0,0
133,605,605,739.5,5.0,844.0,433.0,844.0,433.0,0
133,750,750,1583.5,5.0,844.0,433.0,844.0,433.0,0
133,951,951,849.0,438.0,861.5,416.5,861.5,416.5,0
133,301,301,1710.5,438.0,587.0,600.5,600.5,587.0,1
133,579,579,849.0,854.5,845.0,350.0,845.0,350.0,0
133,236,236,5.0,937.5,834.0,268.0,834.0,268.0,0
133,868,868,1694.0,1038.5,560.0,143.5,143.5,560.0,1
133,1076,1076,2297.5,438.0,100.0,624.0,624.0,100.0,1
134,952,952,5.0,5.0,861.5,416.5,861.5,416.5,0
134,699,699,866.5,5.0,882.0,400.0,882.0,400.0,0
134,959,959,866.5,405.0,882.0,400.0,882.0,400.0,0
134,502,502,5.0,421.5,730.0,476.0,730.0,476.0,0
134,380,380,1748.5,5.0,530.0,655.0,655.0,530.0,1
134,452,452,1748.5,660.0,624.0,543.0,624.0,543.0,0
134,718,718,735.0,805.0,845.0,350.0,845.0,350.0,0
134,677,677,5.0,897.5,715.0,280.0,715.0,280.0,0
135,862,862,5.0,5.0,609.5,563.5,609.5,563.5,0
135,804,804,5.0,568.5,756.5,444.5,756.5,444.5,0
135,805,805,614.5,5.0,756.5,444.5,756.5,444.5,0
135,58,58,761.5,449.5,762.0,440.0,762.0,440.0,0
135,1156,1156,1523.5,5.0,440.0,762.0,762.0,440.0,1
135,997,997,1963.5,5.0,410.5,795.0,795.0,410.5,1
135,1187,1187,1523.5,800.0,725.0,414.0,725.0,414.0,0
135,689,689,761.5,889.5,762.0,320.0,762.0,320.0,0
135,336,336,5.0,1013.0,370.0,200.0,200.0,370.0,1
135,598,598,375.0,1013.0,370.0,200.0,200.0,370.0,1
135,1207,1207,2374.0,5.0,60.0,941.0,941.0,60.0,1
135,783,783,1371.0,5.0,70.0,400.0,400.0,70.0,1
135,1003,1003,1441.0,5.0,70.0,400.0,400.0,70.0,1
135,1149,1149,2248.5,800.0,70.0,400.0,400.0,70.0,1
136,214,214,5.0,5.0,655.0,501.0,655.0,501.0,0
136,96,96,5.0,506.0,655.0,500.0,655.0,500.0,0
136,500,500,660.0,5.0,500.0,655.0,655.0,500.0,1
136,713,713,1160.0,5.0,762.0,428.0,762.0,428.0,0
136,1049,1049,1160.0,433.0,762.0,428.0,762.0,428.0,0
136,859,859,1922.0,5.0,416.5,771.0,771.0,416.5,1
136,1103,1103,660.0,861.0,841.0,339.0,841.0,339.0,0
136,693,693,1501.0,861.0,840.0,339.0,840.0,339.0,0
136,535,535,5.0,1006.0,344.0,200.0,200.0,344.0,1
137,667,667,5.0,5.0,618.5,526.0,618.5,526.0,0
137,165,165,623.5,5.0,580.0,560.0,580.0,560.0,0
137,377,377,1203.5,5.0,580.0,560.0,580.0,560.0,0
137,1202,1202,1783.5,5.0,580.0,560.0,580.0,560.0,0
137,209,209,5.0,531.0,564.0,574.0,564.0,574.0,0
137,362,362,569.0,565.0,574.0,564.0,564.0,574.0,1
137,843,843,1143.0,565.0,574.0,564.0,564.0,574.0,1
137,888,888,1717.0,565.0,574.0,564.0,564.0,574.0,1
138,912,912,5.0,5.0,574.0,564.0,564.0,574.0,1
138,24,24,579.0,5.0,580.0,554.0,580.0,554.0,0
138,164,164,1159.0,5.0,580.0,554.0,580.0,554.0,0
138,166,166,1739.0,5.0,580.0,554.0,580.0,554.0,0
138,1054,1054,579.0,559.0,580.0,554.0,580.0,554.0,0
138,1203,1203,1159.0,559.0,580.0,554.0,580.0,554.0,0
138,36,36,5.0,569.0,550.0,575.0,575.0,550.0,1
138,272,272,1739.0,559.0,564.0,559.0,564.0,559.0,0
139,1086,1086,5.0,5.0,771.0,416.5,771.0,416.5,0
139,1151,1151,5.0,421.5,771.0,416.5,771.0,416.5,0
139,1220,1220,776.0,5.0,771.0,416.5,771.0,416.5,0
139,884,884,1547.0,5.0,559.0,564.0,564.0,559.0,1
139,193,193,776.0,421.5,556.0,564.0,564.0,556.0,1
139,489,489,1332.0,569.0,575.0,544.0,575.0,544.0,0
139,482,482,1907.0,569.0,526.0,580.0,526.0,580.0,0
139,241,241,5.0,838.0,771.0,343.0,771.0,343.0,0
139,404,404,2106.0,5.0,328.0,543.0,543.0,328.0,1
139,690,690,776.0,985.5,530.0,200.0,530.0,200.0,0
139,709,709,1306.0,1149.0,941.0,60.0,941.0,60.0,0
140,407,407,5.0,5.0,564.0,553.0,564.0,553.0,0
140,907,907,569.0,5.0,564.0,553.0,564.0,553.0,0
140,353,353,1133.0,5.0,690.0,450.0,690.0,450.0,0
140,537,537,1133.0,455.0,564.0,541.0,564.0,541.0,0
140,379,379,5.0,558.0,678.0,448.0,678.0,448.0,0
140,638,638,1697.0,455.0,448.0,678.0,678.0,448.0,1
140,309,309,1823.0,5.0,573.0,450.0,450.0,573.0,1
140,320,320,683.0,558.0,443.0,543.0,443.0,543.0,0
140,943,943,2145.0,455.0,280.0,731.0,731.0,280.0,1
140,580,580,1126.0,996.0,338.0,214.0,214.0,338.0,1
140,271,271,5.0,1006.0,344.0,200.0,200.0,344.0,1
141,660,660,5.0,5.0,678.0,448.0,678.0,448.0,0
141,811,811,5.0,453.0,678.0,448.0,678.0,448.0,0
141,968,968,683.0,5.0,678.0,448.0,678.0,448.0,0
141,1012,1012,683.0,453.0,678.0,448.0,678.0,448.0,0
141,1192,1192,1361.0,5.0,448.0,678.0,678.0,448.0,1
141,1020,1020,1361.0,683.0,563.5,520.5,520.5,563.5,1
141,533,533,1924.5,5.0,430.0,682.0,682.0,430.0,1
141,609,609,5.0,901.0,925.0,310.0,925.0,310.0,0
141,316,316,1924.5,687.0,481.0,501.0,501.0,481.0,1
141,256,256,930.0,901.0,412.0,313.0,412.0,313.0,0
141,1144,1144,1809.0,5.0,94.0,654.0,654.0,94.0,1
141,54,54,2354.5,5.0,80.0,363.0,363.0,80.0,1
142,676,676,5.0,5.0,682.0,430.0,682.0,430.0,0
142,318,318,5.0,435.0,554.0,518.0,518.0,554.0,1
142,616,616,559.0,435.0,554.0,518.0,518.0,554.0,1
142,16,16,1113.0,5.0,350.0,813.0,813.0,350.0,1
142,176,176,1463.0,5.0,350.0,813.0,813.0,350.0,1
142,1184,1184,1813.0,5.0,350.0,813.0,813.0,350.0,1
142,716,716,1113.0,818.0,845.0,330.0,845.0,330.0,0
142,11,11,2163.0,5.0,269.0,882.0,882.0,269.0,1
142,363,363,5.0,953.0,896.0,261.0,896.0,261.0,0
142,860,860,687.0,5.0,401.5,401.5,401.5,401.5,0
142,635,635,1958.0,887.0,467.0,328.0,467.0,328.0,0
142,1082,1082,901.0,1148.0,991.0,60.0,991.0,60.0,0
143,208,208,5.0,5.0,543.0,524.0,524.0,543.0,1
143,393,393,548.0,5.0,543.0,524.0,524.0,543.0,1
143,658,658,1091.0,5.0,690.5,410.0,690.5,410.0,0
143,190,190,1091.0,415.0,543.0,519.0,519.0,543.0,1
143,261,261,1634.0,415.0,543.0,519.0,519.0,543.0,1
143,809,809,5.0,529.0,845.0,330.0,845.0,330.0,0
143,1031,1031,5.0,859.0,845.0,330.0,845.0,330.0,0
143,364,364,850.0,934.0,896.0,279.0,896.0,279.0,0
143,1153,1153,1781.5,5.0,651.5,348.0,651.5,348.0,0
143,12,12,2177.0,353.0,250.0,834.0,834.0,250.0,1
143,99,99,1746.0,934.0,420.0,279.0,420.0,279.0,0
