board,uid,pid_raw,x,y,w,h,w0,h0,rotated
58,544,544,5.0,5.0,782.0,323.0,782.0,323.0,0
58,406,406,787.0,5.0,776.0,391.0,776.0,391.0,0
58,167,167,1563.0,5.0,323.0,781.9,781.9,323.0,1
58,21,21,1886.0,5.0,393.0,776.0,776.0,393.0,1
58,429,429,5.0,328.0,360.0,760.0,760.0,360.0,1
58,163,163,365.0,396.0,758.0,398.0,758.0,398.0,0
58,391,391,1123.0,786.9,720.0,279.0,720.0,279.0,0
58,366,366,365.0,794.0,727.0,291.0,727.0,291.0,0
58,487,487,1886.0,781.0,539.0,357.5,357.5,539.0,1
58,556,556,1123.0,396.0,417.0,311.0,417.0,311.0,0
59,125,125,5.0,5.0,757.0,343.0,757.0,343.0,0
59,265,265,762.0,5.0,795.0,311.0,795.0,311.0,0
59,35,35,1557.0,5.0,333.0,844.0,844.0,333.0,1
59,297,297,1890.0,5.0,333.0,844.0,844.0,333.0,1
59,241,241,5.0,348.0,755.0,439.0,755.0,439.0,0
59,93,93,5.0,787.0,782.0,311.0,782.0,311.0,0
59,245,245,787.0,316.0,352.5,720.5,720.5,352.5,1
59,110,110,1139.5,316.0,361.0,425.5,425.5,361.0,1
59,462,462,1139.5,849.0,878.0,323.0,878.0,323.0,0
59,326,326,2017.5,849.0,417.0,363.0,417.0,363.0,0
60,322,322,5.0,5.0,700.0,560.0,700.0,560.0,0
60,259,259,705.0,5.0,725.0,530.0,725.0,530.0,0
60,1,1,705.0,535.0,713.5,409.0,713.5,409.0,0
60,455,455,5.0,565.0,700.0,318.0,700.0,318.0,0
60,248,248,1418.5,535.0,900.5,319.0,900.5,319.0,0
60,468,468,1430.0,5.0,664.0,291.0,664.0,291.0,0
60,177,177,1418.5,854.0,918.0,303.0,918.0,303.0,0
60,470,470,5.0,883.0,604.0,248.0,604.0,248.0,0
60,488,488,609.0,944.0,632.0,264.0,632.0,264.0,0
60,463,463,2094.0,5.0,323.0,519.0,519.0,323.0,1
61,381,381,5.0,5.0,731.0,484.0,484.0,731.0,1
61,30,30,5.0,489.0,670.0,478.0,670.0,478.0,0
61,52,52,675.0,489.0,723.5,410.0,723.5,410.0,0
61,158,158,736.0,5.0,853.0,309.0,853.0,309.0,0
61,400,400,1398.5,314.0,868.0,323.0,868.0,323.0,0
61,367,367,1398.5,637.0,718.0,291.0,718.0,291.0,0
61,303,303,1589.0,5.0,602.0,258.0,602.0,258.0,0
61,46,46,675.0,899.0,679.0,313.0,679.0,313.0,0
61,174,174,1354.0,928.0,711.5,279.0,711.5,279.0,0
61,61,61,2116.5,637.0,301.0,545.0,545.0,301.0,1
62,333,333,5.0,5.0,869.0,299.0,869.0,299.0,0
62,12,12,874.0,5.0,590.0,544.0,590.0,544.0,0
62,186,186,1464.0,5.0,294.0,820.0,820.0,294.0,1
62,340,340,5.0,304.0,318.0,700.0,700.0,318.0,1
62,418,418,323.0,549.0,844.0,303.0,844.0,303.0,0
62,412,412,1758.0,5.0,378.0,685.0,685.0,378.0,1
62,528,528,1758.0,690.0,420.0,353.0,420.0,353.0,0
62,122,122,323.0,852.0,654.0,320.0,654.0,320.0,0
62,458,458,2136.0,5.0,260.0,570.0,570.0,260.0,1
62,531,531,977.0,852.0,700.5,306.0,700.5,306.0,0
62,536,536,2178.0,575.0,251.0,455.5,455.5,251.0,1
63,235,235,5.0,5.0,564.0,559.0,564.0,559.0,0
63,390,390,5.0,564.0,564.0,543.0,564.0,543.0,0
63,9,9,569.0,5.0,554.0,518.0,518.0,554.0,1
63,229,229,569.0,523.0,574.0,370.0,370.0,574.0,1
63,120,120,1123.0,5.0,553.0,404.0,404.0,553.0,1
63,73,73,1676.0,5.0,336.0,549.0,549.0,336.0,1
63,532,532,1143.0,409.0,324.0,340.0,340.0,324.0,1
63,557,557,1143.0,749.0,664.0,311.0,664.0,311.0,0
63,171,171,2012.0,5.0,311.0,664.0,664.0,311.0,1
63,524,524,1807.0,669.0,544.0,450.0,450.0,544.0,1
63,111,111,569.0,893.0,441.0,303.0,441.0,303.0,0
64,115,115,5.0,5.0,544.0,450.0,450.0,544.0,1
64,363,363,5.0,455.0,727.0,291.0,727.0,291.0,0
64,376,376,549.0,5.0,600.0,304.0,600.0,304.0,0
64,445,445,732.0,309.0,541.0,443.0,443.0,541.0,1
64,88,88,5.0,746.0,659.0,313.0,659.0,313.0,0
64,454,454,664.0,752.0,674.0,305.0,674.0,305.0,0
64,339,339,1273.0,5.0,301.0,390.0,390.0,301.0,1
64,522,522,1574.0,5.0,441.0,303.0,441.0,303.0,0
64,427,427,1574.0,308.0,484.0,531.0,484.0,531.0,0
64,250,250,1338.0,839.0,548.0,371.0,371.0,548.0,1
64,421,421,2058.0,5.0,293.0,586.0,586.0,293.0,1
64,58,58,2058.0,591.0,341.0,560.5,560.5,341.0,1
65,415,415,5.0,5.0,544.0,435.0,435.0,544.0,1
65,355,355,5.0,440.0,527.0,480.0,480.0,527.0,1
65,308,308,549.0,5.0,544.0,435.0,435.0,544.0,1
65,460,460,532.0,440.0,543.0,427.1,427.1,543.0,1
65,560,560,1075.0,440.0,534.0,434.0,434.0,534.0,1
65,559,559,1093.0,5.0,511.0,281.0,511.0,281.0,0
65,482,482,1604.0,5.0,553.0,414.0,414.0,553.0,1
65,546,546,1609.0,419.0,551.0,407.0,407.0,551.0,1
65,523,523,1609.0,826.0,457.0,354.0,457.0,354.0,0
65,62,62,532.0,874.0,558.5,307.0,558.5,307.0,0
65,183,183,1090.5,874.0,450.0,327.0,450.0,327.0,0
65,457,457,5.0,920.0,494.0,261.0,494.0,261.0,0
65,344,344,2157.0,5.0,253.0,395.0,253.0,395.0,0
65,263,263,2066.0,826.0,329.0,259.0,329.0,259.0,0
66,246,246,5.0,5.0,537.0,405.0,405.0,537.0,1
66,94,94,5.0,410.0,549.5,313.5,313.5,549.5,1
66,274,274,5.0,723.5,449.0,318.0,449.0,318.0,0
66,71,71,454.0,723.5,549.0,336.0,549.0,336.0,0
66,17,17,554.5,5.0,402.0,543.0,402.0,543.0,0
66,489,489,956.5,5.0,509.0,331.0,509.0,331.0,0
66,226,226,1465.5,5.0,437.0,311.0,437.0,311.0,0
66,134,134,1465.5,316.0,324.0,440.0,440.0,324.0,1
66,420,420,1789.5,316.0,333.0,444.0,444.0,333.0,1
66,562,562,2122.5,5.0,309.0,430.0,430.0,309.0,1
66,105,105,1003.0,336.0,363.0,878.0,878.0,363.0,1
66,498,498,2122.5,435.0,309.0,430.0,430.0,309.0,1
66,530,530,1366.0,865.0,595.0,327.0,595.0,327.0,0
66,184,184,1961.0,865.0,468.0,259.0,468.0,259.0,0
67,153,153,5.0,5.0,894.0,450.0,450.0,894.0,1
67,205,205,5.0,455.0,953.0,333.0,953.0,333.0,0
67,216,216,899.0,5.0,918.0,303.0,918.0,303.0,0
67,331,331,5.0,788.0,953.0,333.0,953.0,333.0,0
67,28,28,1817.0,5.0,369.0,878.0,878.0,369.0,1
67,255,255,958.0,883.0,1065.0,330.0,1065.0,330.0,0
67,461,461,958.0,308.0,673.0,305.0,673.0,305.0,0
67,320,320,958.0,613.0,494.0,261.0,494.0,261.0,0
67,272,272,2023.0,883.0,388.5,284.0,388.5,284.0,0
68,83,83,5.0,5.0,953.0,333.0,953.0,333.0,0
68,112,112,958.0,5.0,1114.0,333.0,1114.0,333.0,0
68,188,188,5.0,338.0,1033.5,322.0,1033.5,322.0,0
68,266,266,1038.5,338.0,950.5,350.0,950.5,350.0,0
68,29,29,5.0,660.0,932.0,427.0,932.0,427.0,0
68,371,371,937.0,688.0,670.0,321.0,670.0,321.0,0
68,529,529,1989.0,338.0,413.0,536.0,413.0,536.0,0
68,493,493,1607.0,874.0,430.0,309.0,430.0,309.0,0
68,513,513,2037.0,874.0,373.0,323.0,373.0,323.0,0
68,313,313,2072.0,5.0,354.0,283.0,354.0,283.0,0
69,380,380,5.0,5.0,528.0,344.0,528.0,344.0,0
69,305,305,5.0,349.0,528.0,344.0,528.0,344.0,0
69,264,264,533.0,5.0,502.0,451.0,502.0,451.0,0
69,19,19,533.0,456.0,549.0,417.0,417.0,549.0,1
69,369,369,1035.0,5.0,514.0,431.0,514.0,431.0,0
69,237,237,1082.0,436.0,541.0,363.0,363.0,541.0,1
69,386,386,1549.0,5.0,531.0,406.0,406.0,531.0,1
69,432,432,1082.0,799.0,541.0,363.0,363.0,541.0,1
69,383,383,1623.0,411.0,549.0,348.0,549.0,348.0,0
69,59,59,1623.0,759.0,494.0,281.0,494.0,281.0,0
69,337,337,5.0,693.0,511.0,454.0,454.0,511.0,1
69,53,53,516.0,873.0,514.0,332.0,514.0,332.0,0
69,317,317,2117.0,759.0,310.0,425.0,425.0,310.0,1
69,275,275,2080.0,5.0,329.0,373.0,373.0,329.0,1
70,33,33,5.0,5.0,531.0,403.0,403.0,531.0,1
70,496,496,5.0,408.0,520.0,360.0,520.0,360.0,0
70,147,147,525.0,408.0,433.0,417.8,417.8,433.0,1
70,384,384,958.0,5.0,386.0,454.0,454.0,386.0,1
70,351,351,958.0,459.0,403.5,330.0,403.5,330.0,0
70,2,2,5.0,768.0,361.0,393.0,393.0,361.0,1
70,290,290,1344.0,5.0,356.0,328.0,356.0,328.0,0
70,416,416,958.0,789.0,356.0,331.0,356.0,331.0,0
70,39,39,1700.0,5.0,411.0,474.0,474.0,411.0,1
70,538,538,1314.0,789.0,414.0,261.0,414.0,261.0,0
70,261,261,1728.0,479.0,417.0,549.0,417.0,549.0,0
